timestamp,method,endpoint,response_time_ms,status_code
1758303373477,GET,/,280.860265949741,200
1758303373477,GET,/,281.2662741634995,200
1758303373477,GET,/category.html,281.6663649864495,200
1758303373477,GET,/category.html,282.37423300743103,200
1758303373481,GET,/category.html,282.8027510549873,200
1758303373481,GET,/detail.html,282.66428993083537,200
1758303373481,GET,/,283.333586063236,200
1758303373481,GET,/basket.html,283.7324689608067,200
1758303373481,GET,/,284.1057481709868,200
1758303373481,GET,/,284.514059079811,200
1758303373486,GET,/category.html,284.3606090173125,200
1758303373487,GET,/detail.html,284.8597439005971,200
1758303373487,GET,/basket.html,285.57830792851746,200
1758303373487,GET,/basket.html,285.96900193952024,200
1758303373487,GET,/detail.html,286.3910070154816,200
1758303373487,GET,/,287.70160721614957,200
1758303373487,GET,/detail.html,287.25290298461914,200
1758303373487,GET,/detail.html,286.99282417073846,200
1758303373487,GET,/,288.24727120809257,200
1758303373489,GET,/,289.7739901673049,200
1758303373489,GET,/basket.html,292.274751001969,200
1758303373489,GET,/basket.html,294.6947240270674,200
1758303373489,GET,/basket.html,296.2782990653068,200
1758303373489,GET,/detail.html,299.10388705320656,200
1758303373489,GET,/,299.7947530820966,200
1758303373489,GET,/,301.94133310578763,200
1758303373489,GET,/detail.html,305.35992817021906,200
1758303373489,GET,/,305.7660141494125,200
1758303373489,GET,/category.html,307.3347678873688,200
1758303373490,GET,/basket.html,308.86959400959313,200
1758303373490,GET,/basket.html,311.1567229498178,200
1758303373490,GET,/category.html,287.3702719807625,200
1758303373490,GET,/detail.html,288.44068199396133,200
1758303373490,GET,/,290.3467689175159,200
1758303374446,GET,/detail.html,4.340197192505002,200
1758303374534,GET,/detail.html,3.7850660737603903,200
1758303374572,GET,/,5.667333956807852,200
1758303374573,GET,/detail.html,5.892051151022315,200
1758303374574,GET,/category.html,5.826290929690003,200
1758303374620,GET,/,3.3623059280216694,200
1758303374626,GET,/detail.html,3.5783518105745316,200
1758303374646,GET,/detail.html,3.592369146645069,200
1758303374665,GET,/basket.html,3.370487131178379,200
1758303374670,GET,/detail.html,3.5435198806226254,200
1758303374699,GET,/category.html,6.858051987364888,200
1758303374720,GET,/,3.2149371691048145,200
1758303374730,GET,/basket.html,4.691974027082324,200
1758303374731,GET,/detail.html,4.732912871986628,200
1758303374745,GET,/detail.html,3.4823447931557894,200
1758303374793,GET,/,3.9344211108982563,200
1758303374795,GET,/,4.01142006739974,200
1758303374803,GET,/detail.html,4.522067029029131,200
1758303374805,GET,/,4.317919025197625,200
1758303374873,GET,/,3.1657328363507986,200
1758303374906,GET,/category.html,3.4062520135194063,200
1758303374923,GET,/,3.2799788750708103,200
1758303374926,GET,/,3.162799868732691,200
1758303374953,GET,/category.html,3.319728886708617,200
1758303374957,GET,/,3.1955630984157324,200
1758303375008,GET,/basket.html,6.04161387309432,200
1758303375009,GET,/,6.060376996174455,200
1758303375018,GET,/basket.html,3.3716221805661917,200
1758303375054,GET,/basket.html,3.3871668856590986,200
1758303375066,GET,/detail.html,3.504276042804122,200
1758303375098,GET,/basket.html,4.734557121992111,200
1758303375100,GET,/detail.html,4.722048994153738,200
1758303375115,GET,/,3.23873502202332,200
1758303375129,GET,/detail.html,3.471310017630458,200
1758303375139,GET,/category.html,3.283275058493018,200
1758303375169,GET,/detail.html,3.499523038044572,200
1758303375191,GET,/category.html,3.465520916506648,200
1758303375238,GET,/basket.html,3.3609920646995306,200
1758303375268,GET,/basket.html,3.3927259501069784,200
1758303375299,GET,/detail.html,3.5554051864892244,200
1758303375317,GET,/detail.html,3.5129899624735117,200
1758303375396,GET,/basket.html,3.9930830243974924,200
1758303375401,GET,/detail.html,3.5653850063681602,200
1758303375466,GET,/detail.html,3.5418779589235783,200
1758303375476,GET,/,4.408768843859434,200
1758303375477,GET,/category.html,4.53350180760026,200
1758303375495,GET,/,3.1897060107439756,200
1758303375500,GET,/detail.html,3.5370339173823595,200
1758303375534,GET,/category.html,3.297872142866254,200
1758303375552,GET,/detail.html,3.4966240637004375,200
1758303375562,GET,/detail.html,3.5546848084777594,200
1758303375587,GET,/basket.html,3.460453823208809,200
1758303375660,GET,/,3.266210202127695,200
1758303375671,GET,/,3.2541370019316673,200
1758303375726,GET,/detail.html,3.723809029906988,200
1758303375741,GET,/,3.1817310955375433,200
1758303375746,GET,/category.html,3.8324061315506697,200
1758303375752,GET,/basket.html,3.312647808343172,200
1758303375759,GET,/,4.228866891935468,200
1758303375761,GET,/,4.405071958899498,200
1758303375770,GET,/detail.html,3.531134920194745,200
1758303375777,GET,/detail.html,4.96515491977334,200
1758303375778,GET,/detail.html,4.875530023127794,200
1758303375800,GET,/,3.177422098815441,200
1758303375805,GET,/basket.html,3.3610218670219183,200
1758303375827,GET,/category.html,3.31542594358325,200
1758303375859,GET,/detail.html,3.614082932472229,200
1758303375886,GET,/category.html,3.3389409072697163,200
1758303375955,GET,/category.html,4.33702883310616,200
1758303375957,GET,/,4.506900208070874,200
1758303375965,GET,/basket.html,3.2961838878691196,200
1758303375971,GET,/detail.html,6.2760040163993835,200
1758303375974,GET,/,7.167106028646231,200
1758303375975,GET,/basket.html,6.819050991907716,200
1758303375977,GET,/,5.269445013254881,200
1758303375989,GET,/,3.2936048228293657,200
1758303375993,GET,/,4.578775027766824,200
1758303375995,GET,/detail.html,4.699696088209748,200
1758303376021,GET,/basket.html,3.3159570302814245,200
1758303376037,GET,/detail.html,3.5059668589383364,200
1758303376044,GET,/category.html,3.3106240443885326,200
1758303376070,GET,/,3.17918392829597,200
1758303376078,GET,/basket.html,4.639478866010904,200
1758303376081,GET,/detail.html,4.792863968759775,200
1758303376084,GET,/detail.html,3.5286759957671165,200
1758303376093,GET,/detail.html,5.285182036459446,200
1758303376094,GET,/basket.html,5.338867893442512,200
1758303376115,GET,/detail.html,4.665726097300649,200
1758303376116,GET,/category.html,4.540413850918412,200
1758303376121,GET,/,3.1829809304326773,200
1758303376133,GET,/detail.html,3.4752548672258854,200
1758303376188,GET,/,3.3045299351215363,200
1758303376202,GET,/basket.html,3.397691994905472,200
1758303376208,GET,/category.html,3.318303031846881,200
1758303376211,GET,/detail.html,3.4804518800228834,200
1758303376249,GET,/,3.1971249263733625,200
1758303376260,GET,/category.html,3.267901949584484,200
1758303376272,GET,/category.html,4.384953994303942,200
1758303376273,GET,/detail.html,4.452692111954093,200
1758303376285,GET,/,3.310350002720952,200
1758303376312,GET,/detail.html,3.5014941822737455,200
1758303376324,GET,/,3.7959578912705183,200
1758303376328,GET,/basket.html,3.307744860649109,200
1758303376334,GET,/detail.html,3.49621893838048,200
1758303376342,GET,/,4.192939028143883,200
1758303376343,GET,/basket.html,4.380834987387061,200
1758303376361,GET,/detail.html,4.56143100745976,200
1758303376362,GET,/,4.431521985679865,200
1758303376424,GET,/,4.468073835596442,200
1758303376425,GET,/,4.553911043331027,200
1758303376469,GET,/,3.2585400622338057,200
1758303376483,GET,/category.html,3.4258668310940266,200
1758303376506,GET,/,3.2088139560073614,200
1758303376543,GET,/,3.2714728731662035,200
1758303376563,GET,/detail.html,3.581529948860407,200
1758303376604,GET,/basket.html,3.4689621534198523,200
1758303376618,GET,/basket.html,3.937270026654005,200
1758303376664,GET,/detail.html,7.778883911669254,200
1758303376684,GET,/,3.3816159702837467,200
1758303376777,GET,/category.html,3.792030969634652,200
1758303376798,GET,/,3.3741460647433996,200
1758303376864,GET,/detail.html,3.5585779696702957,200
1758303376880,GET,/,3.308824962005019,200
1758303376910,GET,/,3.2981280237436295,200
1758303376939,GET,/basket.html,3.4362850710749626,200
1758303376949,GET,/basket.html,4.595682956278324,200
1758303376950,GET,/category.html,4.68583102338016,200
1758303377009,GET,/,3.4242551773786545,200
1758303377053,GET,/,3.5206018947064877,200
1758303377057,GET,/detail.html,3.534352872520685,200
1758303377079,GET,/basket.html,3.4985370002686977,200
1758303377093,GET,/detail.html,5.392497172579169,200
1758303377094,GET,/,4.696473013609648,200
1758303377111,GET,/basket.html,3.407740034162998,200
1758303377136,GET,/detail.html,3.537463955581188,200
1758303377168,GET,/detail.html,3.569729160517454,200
1758303377176,GET,/detail.html,3.5662490408867598,200
1758303377215,GET,/detail.html,3.7508870009332895,200
1758303377228,GET,/category.html,4.393446957692504,200
1758303377231,GET,/,4.462236072868109,200
1758303377277,GET,/,4.469539038836956,200
1758303377279,GET,/basket.html,4.585504066199064,200
1758303377287,GET,/,3.2403029035776854,200
1758303377291,GET,/category.html,3.3825261052697897,200
1758303377332,GET,/,3.417768981307745,200
1758303377338,GET,/,4.394411807879806,200
1758303377341,GET,/basket.html,4.50168689712882,200
1758303377376,GET,/detail.html,4.236323060467839,200
1758303377401,GET,/detail.html,3.5886289551854134,200
1758303377411,GET,/,3.2500538509339094,200
1758303377488,GET,/,3.466233843937516,200
1758303377493,GET,/,3.3485228195786476,200
1758303377514,GET,/detail.html,3.752392018213868,200
1758303377518,GET,/detail.html,3.6192049738019705,200
1758303377555,GET,/,3.3062309958040714,200
1758303377559,GET,/,3.2791648991405964,200
1758303377608,GET,/,4.5698899775743484,200
1758303377611,GET,/detail.html,4.6801751013845205,200
1758303377637,GET,/,3.2312190160155296,200
1758303377718,GET,/detail.html,3.643136005848646,200
1758303377753,GET,/,4.56095696426928,200
1758303377759,GET,/detail.html,7.6018578838557005,200
1758303377760,GET,/detail.html,6.381212966516614,200
1758303377761,GET,/,5.754165118560195,200
1758303377782,GET,/detail.html,3.577748080715537,200
1758303377791,GET,/,4.145262995734811,200
1758303377793,GET,/detail.html,4.380728118121624,200
1758303377798,GET,/category.html,3.30814509652555,200
1758303377811,GET,/detail.html,3.5391838755458593,200
1758303377856,GET,/detail.html,3.5761690232902765,200
1758303377875,GET,/basket.html,4.571610130369663,200
1758303377878,GET,/detail.html,4.939605947583914,200
1758303377893,GET,/category.html,3.4411600790917873,200
1758303377922,GET,/category.html,3.407107200473547,200
1758303377948,GET,/category.html,3.3791980240494013,200
1758303377989,GET,/category.html,3.512786002829671,200
1758303378028,GET,/basket.html,3.4294528886675835,200
1758303378043,GET,/detail.html,3.551393048837781,200
1758303378069,GET,/basket.html,4.074001917615533,200
1758303378117,GET,/,3.3679590560495853,200
1758303378153,GET,/detail.html,3.577113151550293,200
1758303378226,GET,/detail.html,4.813882987946272,200
1758303378227,GET,/,4.658909980207682,200
1758303378280,GET,/basket.html,4.904183093458414,200
1758303378281,GET,/detail.html,5.067298887297511,200
1758303378290,GET,/,3.231876064091921,200
1758303378294,GET,/,3.2405429519712925,200
1758303378325,GET,/category.html,3.3824630081653595,200
1758303378360,GET,/basket.html,3.404882038012147,200
1758303378387,GET,/,3.5505718551576138,200
1758303378416,GET,/,3.2804219517856836,200
1758303378420,GET,/detail.html,3.5435729660093784,200
1758303378429,GET,/,3.278858959674835,200
1758303378447,GET,/basket.html,3.4793009981513023,200
1758303378455,GET,/,3.2431110739707947,200
1758303378463,GET,/basket.html,3.990556113421917,200
1758303378486,GET,/detail.html,3.694195067510009,200
1758303378491,GET,/detail.html,5.594464018940926,200
1758303378493,GET,/,4.842990078032017,200
1758303378502,GET,/detail.html,3.6252380814403296,200
1758303378565,GET,/,3.2335040159523487,200
1758303378570,GET,/detail.html,3.5032460000365973,200
1758303378598,GET,/detail.html,3.5982560366392136,200
1758303378613,GET,/basket.html,3.35858017206192,200
1758303378637,GET,/detail.html,4.610867938026786,200
1758303378639,GET,/,4.469910869374871,200
1758303378646,GET,/basket.html,4.465439124032855,200
1758303378649,GET,/category.html,5.823679966852069,200
1758303378651,GET,/detail.html,4.6755189541727304,200
1758303378680,GET,/,3.2841539941728115,200
1758303378692,GET,/category.html,3.358784131705761,200
1758303378709,GET,/detail.html,3.509088885039091,200
1758303378726,GET,/detail.html,5.346003919839859,200
1758303378728,GET,/detail.html,4.477641079574823,200
1758303378741,GET,/basket.html,3.3059038687497377,200
1758303378779,GET,/,3.4402930177748203,200
1758303378822,GET,/basket.html,3.37520195171237,200
1758303378846,GET,/category.html,3.4007548820227385,200
1758303378866,GET,/detail.html,3.5603030119091272,200
1758303378871,GET,/,3.2211560755968094,200
1758303378881,GET,/basket.html,3.479644889011979,200
1758303378885,GET,/category.html,4.101532977074385,200
1758303378887,GET,/category.html,4.236181965097785,200
1758303378903,GET,/,3.2554438803344965,200
1758303378922,GET,/detail.html,3.567146835848689,200
1758303378926,GET,/,3.31401196308434,200
1758303378932,GET,/detail.html,3.5372001584619284,200
1758303378948,GET,/detail.html,3.556549083441496,200
1758303378976,GET,/,4.153617890551686,200
1758303378981,GET,/detail.html,3.623958909884095,200
1758303379010,GET,/category.html,3.381711198017001,200
1758303379040,GET,/category.html,3.4915211144834757,200
1758303379047,GET,/,3.224671119824052,200
1758303379074,GET,/detail.html,3.5752078983932734,200
1758303379078,GET,/detail.html,3.868316998705268,200
1758303379081,GET,/,3.3097879495471716,200
1758303379155,GET,/category.html,3.454698948189616,200
1758303379160,GET,/category.html,4.372478928416967,200
1758303379179,GET,/,3.4172760788351297,200
1758303379191,GET,/,3.33292200230062,200
1758303379197,GET,/basket.html,3.4500479232519865,200
1758303379273,GET,/detail.html,3.6225179210305214,200
1758303379278,GET,/detail.html,3.8692380767315626,200
1758303379283,GET,/detail.html,4.085183842107654,200
1758303379305,GET,/detail.html,6.756391143426299,200
1758303379307,GET,/,6.3974009826779366,200
1758303379307,GET,/detail.html,7.742549991235137,200
1758303379313,GET,/detail.html,4.796837922185659,200
1758303379315,GET,/detail.html,4.746929043903947,200
1758303379341,GET,/,3.204833948984742,200
1758303379348,GET,/,3.244735999032855,200
1758303379403,GET,/detail.html,3.5583681892603636,200
1758303379410,GET,/,3.266878891736269,200
1758303379415,GET,/,3.1959209591150284,200
1758303379430,GET,/detail.html,3.5145559813827276,200
1758303379435,GET,/detail.html,3.503974061459303,200
1758303379491,GET,/category.html,3.477172926068306,200
1758303379501,GET,/category.html,4.973046015948057,200
1758303379503,GET,/,6.259554997086525,200
1758303379506,GET,/detail.html,4.63982205837965,200
1758303379527,GET,/basket.html,3.3369860611855984,200
1758303379611,GET,/detail.html,3.6572639364749193,200
1758303379622,GET,/,3.2336150761693716,200
1758303379640,GET,/basket.html,3.437757957726717,200
1758303379647,GET,/,3.200062084943056,200
1758303379682,GET,/,3.2832869328558445,200
1758303379689,GET,/category.html,3.375185886397958,200
1758303379694,GET,/category.html,3.5521190147846937,200
1758303379702,GET,/category.html,3.4056229051202536,200
1758303379760,GET,/detail.html,3.5970788449048996,200
1758303379784,GET,/,3.223726060241461,200
1758303379808,GET,/basket.html,3.316426184028387,200
1758303379823,GET,/,3.2700940500944853,200
1758303379831,GET,/,4.856751998886466,200
1758303379832,GET,/detail.html,4.980020923539996,200
1758303379840,GET,/detail.html,3.463129047304392,200
1758303379878,GET,/basket.html,3.4455189015716314,200
1758303379948,GET,/category.html,3.422881942242384,200
1758303380009,GET,/detail.html,5.4978299885988235,200
1758303380011,GET,/detail.html,4.35969908721745,200
1758303380031,GET,/detail.html,3.4116620663553476,200
1758303380048,GET,/,3.193354932591319,200
1758303380054,GET,/detail.html,4.3188470881432295,200
1758303380055,GET,/,4.186925012618303,200
1758303380065,GET,/detail.html,3.418329870328307,200
1758303380095,GET,/,3.2619049306958914,200
1758303380105,GET,/detail.html,3.4876749850809574,200
1758303380112,GET,/category.html,3.3187540248036385,200
1758303380115,GET,/,3.0110010411590338,200
1758303380150,GET,/category.html,3.8883720990270376,200
1758303380198,GET,/detail.html,4.760144976899028,200
1758303380200,GET,/detail.html,4.651893861591816,200
1758303380230,GET,/detail.html,3.45490500330925,200
1758303380236,GET,/,3.109351033344865,200
1758303380248,GET,/category.html,3.234921023249626,200
1758303380308,GET,/detail.html,3.4345330204814672,200
1758303380340,GET,/,3.3081029541790485,200
1758303380365,GET,/detail.html,3.3951869700104,200
1758303380372,GET,/basket.html,3.264372004196048,200
1758303380415,GET,/,5.743357120081782,200
1758303380448,GET,/detail.html,3.5518230870366096,200
1758303380456,GET,/detail.html,3.4801149740815163,200
1758303380563,GET,/category.html,3.3177610021084547,200
1758303380567,GET,/detail.html,3.4250859171152115,200
1758303380591,GET,/detail.html,4.84965112991631,200
1758303380593,GET,/basket.html,4.140282049775124,200
1758303380607,GET,/,3.1187529675662518,200
1758303380630,GET,/basket.html,3.199390135705471,200
1758303380641,GET,/category.html,3.186561167240143,200
1758303380645,GET,/basket.html,3.2155178487300873,200
1758303380654,GET,/,3.1482139602303505,200
1758303380665,GET,/,3.13834217377007,200
1758303380671,GET,/basket.html,3.09764314442873,200
1758303380685,GET,/category.html,3.383446019142866,200
1758303380756,GET,/detail.html,3.442256012931466,200
1758303380767,GET,/basket.html,3.346172161400318,200
1758303380779,GET,/,3.2661419827491045,200
1758303380807,GET,/,3.0729149002581835,200
1758303380816,GET,/detail.html,3.3656570594757795,200
1758303380819,GET,/,3.0903539154678583,200
1758303380830,GET,/basket.html,4.980283789336681,200
1758303380832,GET,/basket.html,4.481342155486345,200
1758303380842,GET,/detail.html,3.429424948990345,200
1758303380851,GET,/,4.187131999060512,200
1758303380852,GET,/detail.html,4.305633949115872,200
1758303380917,GET,/detail.html,4.554377170279622,200
1758303380918,GET,/,4.5439861714839935,200
1758303380956,GET,/detail.html,3.533228999003768,200
1758303380966,GET,/detail.html,3.383224830031395,200
1758303380975,GET,/detail.html,3.5634790547192097,200
1758303380979,GET,/category.html,3.2247910276055336,200
1758303380982,GET,/detail.html,3.293554997071624,200
1758303380988,GET,/basket.html,4.570765886455774,200
1758303380989,GET,/detail.html,4.75841504521668,200
1758303381006,GET,/basket.html,3.3272940199822187,200
1758303381012,GET,/,3.624737961217761,200
1758303381071,GET,/,3.164527006447315,200
1758303381080,GET,/basket.html,4.511938197538257,200
1758303381081,GET,/category.html,4.690917208790779,200
1758303381133,GET,/,3.1497750896960497,200
1758303381183,GET,/basket.html,3.4806858748197556,200
1758303381197,GET,/,3.3366919960826635,200
1758303381202,GET,/detail.html,3.4935041330754757,200
1758303381220,GET,/detail.html,3.3628540113568306,200
1758303381268,GET,/basket.html,3.357748966664076,200
1758303381285,GET,/detail.html,3.430404933169484,200
1758303381295,GET,/category.html,4.588621901348233,200
1758303381296,GET,/detail.html,4.758995957672596,200
1758303381320,GET,/category.html,3.2122309785336256,200
1758303381379,GET,/detail.html,3.636840032413602,200
1758303381436,GET,/,4.004097077995539,200
1758303381441,GET,/detail.html,4.47440892457962,200
1758303381442,GET,/,4.360537976026535,200
1758303381453,GET,/basket.html,4.414113005623221,200
1758303381454,GET,/category.html,4.50395792722702,200
1758303381482,GET,/,3.322378033772111,200
1758303381492,GET,/,3.134815953671932,200
1758303381516,GET,/,3.167835995554924,200
1758303381609,GET,/,4.45259315893054,200
1758303381610,GET,/,4.524536896497011,200
1758303381615,GET,/,3.048619022592902,200
1758303381652,GET,/,3.223162144422531,200
1758303381674,GET,/detail.html,3.508536145091057,200
1758303381761,GET,/,4.665646934881806,200
1758303381762,GET,/detail.html,4.903140012174845,200
1758303381779,GET,/basket.html,5.357067100703716,200
1758303381780,GET,/,5.360917886719108,200
1758303381806,GET,/detail.html,3.606103826314211,200
1758303381857,GET,/detail.html,4.49150986969471,200
1758303381858,GET,/detail.html,4.419818986207247,200
1758303381867,GET,/category.html,4.537199158221483,200
1758303381868,GET,/detail.html,4.705033963546157,200
1758303381874,GET,/,3.0510600190609694,200
1758303381894,GET,/basket.html,3.2442009542137384,200
1758303381947,GET,/basket.html,4.154234891757369,200
1758303381949,GET,/category.html,4.2368818540126085,200
1758303381952,GET,/basket.html,3.29483300447464,200
1758303382008,GET,/basket.html,3.5266350023448467,200
1758303382020,GET,/detail.html,3.605075879022479,200
1758303382034,GET,/detail.html,3.5215311218053102,200
1758303382052,GET,/,3.2184580340981483,200
1758303382057,GET,/detail.html,4.242703085765243,200
1758303382078,GET,/detail.html,3.4952310379594564,200
1758303382089,GET,/,3.238316858187318,200
1758303382116,GET,/category.html,3.2764719799160957,200
1758303382126,GET,/,5.273876013234258,200
1758303382127,GET,/,5.437547108158469,200
1758303382128,GET,/,5.532460054382682,200
1758303382135,GET,/,3.2050979789346457,200
1758303382165,GET,/category.html,3.3278099726885557,200
1758303382181,GET,/detail.html,3.5889490973204374,200
1758303382270,GET,/detail.html,3.5645910538733006,200
1758303382294,GET,/detail.html,3.6467488389462233,200
1758303382318,GET,/detail.html,3.5059719812124968,200
1758303382323,GET,/category.html,3.338988171890378,200
1758303382333,GET,/,4.801737144589424,200
1758303382335,GET,/,4.920710111036897,200
1758303382347,GET,/basket.html,3.3741670195013285,200
1758303382381,GET,/detail.html,4.710152046754956,200
1758303382383,GET,/basket.html,4.665561951696873,200
1758303382413,GET,/basket.html,3.377408953383565,200
1758303382432,GET,/detail.html,3.5338210873305798,200
1758303382448,GET,/category.html,3.341440111398697,200
1758303382462,GET,/detail.html,3.5020681098103523,200
1758303382563,GET,/,3.322922857478261,200
1758303382595,GET,/basket.html,3.4920990001410246,200
1758303382621,GET,/,3.3283140510320663,200
1758303382639,GET,/category.html,3.4933569841086864,200
1758303382644,GET,/detail.html,4.649232141673565,200
1758303382645,GET,/,4.513887921348214,200
1758303382656,GET,/,3.20642301812768,200
1758303382723,GET,/detail.html,4.248218145221472,200
1758303382730,GET,/,3.190648974850774,200
1758303382738,GET,/category.html,3.360541071742773,200
1758303382744,GET,/,3.149403026327491,200
1758303382763,GET,/detail.html,4.531101789325476,200
1758303382765,GET,/,4.2975598480552435,200
1758303382772,GET,/category.html,3.2913570757955313,200
1758303382791,GET,/category.html,3.3718207851052284,200
1758303382796,GET,/detail.html,3.5002080257982016,200
1758303382803,GET,/category.html,3.2713240943849087,200
1758303382840,GET,/basket.html,3.326683072373271,200
1758303382864,GET,/,3.253531875088811,200
1758303382869,GET,/category.html,3.3358128275722265,200
1758303382882,GET,/detail.html,3.616007976233959,200
1758303382891,GET,/detail.html,3.528578206896782,200
1758303382931,GET,/basket.html,5.0397939048707485,200
1758303382932,GET,/,5.14447595924139,200
1758303382943,GET,/basket.html,4.494786961004138,200
1758303382944,GET,/basket.html,4.70406305976212,200
1758303382969,GET,/detail.html,4.629807081073523,200
1758303382971,GET,/basket.html,4.491318948566914,200
1758303382985,GET,/,3.156485967338085,200
1758303382991,GET,/detail.html,3.4297050442546606,200
1758303383020,GET,/,3.246254986152053,200
1758303383057,GET,/detail.html,3.4037420991808176,200
1758303383069,GET,/,3.0583811458200216,200
1758303383118,GET,/detail.html,3.6054879892617464,200
1758303383131,GET,/,3.246585140004754,200
1758303383138,GET,/,3.190769115462899,200
1758303383146,GET,/detail.html,3.5388749092817307,200
1758303383157,GET,/basket.html,3.3189530950039625,200
1758303383206,GET,/category.html,5.504859844222665,200
1758303383207,GET,/detail.html,5.037600873038173,200
1758303383232,GET,/category.html,3.4056331496685743,200
1758303383292,GET,/basket.html,3.409340977668762,200
1758303383303,GET,/detail.html,3.598166862502694,200
1758303383310,GET,/,3.227459965273738,200
1758303383329,GET,/basket.html,4.2656888253986835,200
1758303383354,GET,/,3.502629930153489,200
1758303383369,GET,/category.html,3.3898160327225924,200
1758303383382,GET,/,3.207792993634939,200
1758303383389,GET,/,3.2415930181741714,200
1758303383404,GET,/,3.2076749484986067,200
1758303383459,GET,/,3.2186470925807953,200
1758303383496,GET,/,3.319030161947012,200
1758303383499,GET,/,3.2046539708971977,200
1758303383543,GET,/detail.html,5.10021997615695,200
1758303383545,GET,/,4.4022430665791035,200
1758303383549,GET,/,3.152488963678479,200
1758303383560,GET,/basket.html,3.295769914984703,200
1758303383578,GET,/category.html,3.3958901185542345,200
1758303383585,GET,/detail.html,3.5380590707063675,200
1758303383601,GET,/detail.html,3.517423989251256,200
1758303383647,GET,/detail.html,3.481857944279909,200
1758303383654,GET,/,3.244098974391818,200
1758303383661,GET,/category.html,3.266572020947933,200
1758303383727,GET,/basket.html,3.3727961126714945,200
1758303383763,GET,/,4.314920864999294,200
1758303383765,GET,/category.html,4.425698891282082,200
1758303383772,GET,/,3.237339900806546,200
1758303383789,GET,/detail.html,3.635234897956252,200
1758303383841,GET,/detail.html,4.8296351451426744,200
1758303383843,GET,/category.html,4.812553990632296,200
1758303383874,GET,/detail.html,3.6281209904700518,200
1758303383882,GET,/detail.html,3.4483768977224827,200
1758303383890,GET,/,3.1626999843865633,200
1758303383905,GET,/,3.198022022843361,200
1758303383917,GET,/,3.1963628716766834,200
1758303383928,GET,/basket.html,3.3414200879633427,200
1758303383978,GET,/,3.2938530202955008,200
1758303384015,GET,/category.html,3.4466919023543596,200
1758303384072,GET,/detail.html,3.5351929254829884,200
1758303384101,GET,/,6.511650048196316,200
1758303384113,GET,/category.html,3.3531649969518185,200
