timestamp,response_time_ms,request_type,name,response_length,exception
1758653458.6125271,3.9139511063694954,GET,home,18128,
1758653458.617936,270.7717949524522,POST,get_trip_information,904,
1758653458.629744,110.76354002580047,POST,get_trip_information,327,
1758653458.6359556,108.89272997155786,POST,get_trip_information,327,
1758653458.6404881,8.133204886689782,GET,home,18128,
1758653458.6547384,110.11424683965743,POST,get_trip_information,327,
1758653458.66658,110.14333507046103,POST,get_trip_information,327,
1758653458.6733325,30.535714933648705,POST,get_trip_information,53,
1758653458.6738622,32.873635878786445,POST,get_trip_information,53,
1758653458.675337,19.890042021870613,POST,get_trip_information,53,
1758653458.6806238,28.84702105075121,POST,get_trip_information,53,
1758653458.6859457,28.924409998580813,POST,get_trip_information,53,
1758653458.687465,20.20147116854787,POST,get_trip_information,53,
1758653458.7009642,18.568489933386445,POST,get_trip_information,53,
1758653458.7034128,4.566761897876859,GET,home,18128,
1758653458.7188327,5.6473808363080025,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653458.729939,35.65328801050782,POST,get_trip_information,53,
1758653458.7323384,21.231513004750013,POST,get_trip_information,53,
1758653458.7328432,119.81553514488041,POST,get_trip_information,327,
1758653458.7383423,34.444486955180764,POST,get_trip_information,53,
1758653458.7479982,5.471956916153431,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653458.7515392,28.924466110765934,POST,get_trip_information,53,
1758653458.7638981,28.85906700976193,POST,get_trip_information,53,
1758653458.7706153,29.454910894855857,POST,get_trip_information,53,
1758653458.7764206,264.2042050138116,POST,get_trip_information,904,
1758653458.777905,5.689069163054228,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653458.7888176,40.130932815372944,POST,get_trip_information,53,
1758653458.7903237,38.04022399708629,POST,get_trip_information,53,
1758653458.805851,27.237789938226342,POST,get_trip_information,53,
1758653458.8180559,5.515332100912929,GET,home,18128,
1758653458.8216062,7.057181792333722,GET,home,18128,
1758653458.8298535,2.8748740442097187,GET,home,18128,
1758653458.8471148,28.521372005343437,POST,get_trip_information,53,
1758653458.8587515,26.815180899575353,POST,get_trip_information,53,
1758653458.8821394,17.584952991455793,POST,get_trip_information,53,
1758653458.8839633,28.03647401742637,POST,get_trip_information,53,
1758653458.8908896,18.873475957661867,POST,get_trip_information,53,
1758653458.8964112,27.61080418713391,POST,get_trip_information,53,
1758653458.9078376,6.477440008893609,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653458.9184422,288.00827311351895,POST,get_trip_information,904,
1758653458.9208612,17.94472080655396,POST,get_trip_information,53,
1758653458.9245424,27.408583089709282,POST,get_trip_information,53,
1758653458.92648,289.86313194036484,POST,get_trip_information,904,
1758653458.9348316,19.227150129154325,POST,get_trip_information,53,
1758653458.9443686,122.23177100531757,POST,get_trip_information,327,
1758653458.9478755,117.51057300716639,POST,get_trip_information,327,
1758653458.9554539,286.4279050845653,POST,get_trip_information,904,
1758653458.967214,18.65785103291273,POST,get_trip_information,53,
1758653458.9861078,18.147947965189815,POST,get_trip_information,53,
1758653458.994772,18.61833012662828,POST,get_trip_information,53,
1758653459.0037167,30.554272001609206,POST,get_trip_information,53,
1758653459.00735,273.9168459083885,POST,get_trip_information,904,
1758653459.016591,17.860765103250742,POST,get_trip_information,53,
1758653459.0223348,17.832009121775627,POST,get_trip_information,53,
1758653459.0519617,19.65837087482214,POST,get_trip_information,53,
1758653459.0560021,19.961393903940916,POST,get_trip_information,53,
1758653459.065251,31.360730063170195,POST,get_trip_information,53,
1758653459.0668128,4.176159156486392,GET,home,18128,
1758653459.0701098,30.331474961712956,POST,get_trip_information,53,
1758653459.08999,3.0864179134368896,GET,home,18128,
1758653459.1011693,18.241197103634477,POST,get_trip_information,53,
1758653459.1026726,6.252012914046645,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.1308875,8.514635032042861,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.132896,25.448529049754143,POST,get_trip_information,53,
1758653459.1363451,17.887441907078028,POST,get_trip_information,53,
1758653459.1435683,33.782982965931296,POST,get_trip_information,53,
1758653459.1466787,6.252720020711422,GET,home,18128,
1758653459.152259,27.83445385284722,POST,get_trip_information,53,
1758653459.1563377,29.773276997730136,POST,get_trip_information,53,
1758653459.1599488,31.831621192395687,POST,get_trip_information,53,
1758653459.169128,29.978164937347174,POST,get_trip_information,53,
1758653459.1707594,103.45450788736343,POST,get_trip_information,327,
1758653459.1747742,30.458976980298758,POST,get_trip_information,53,
1758653459.1762698,29.10727192647755,POST,get_trip_information,53,
1758653459.1886396,17.215350875630975,POST,get_trip_information,53,
1758653459.2018187,111.3125158008188,POST,get_trip_information,327,
1758653459.2102048,265.1711378712207,POST,get_trip_information,904,
1758653459.2231565,23.585662944242358,POST,get_trip_information,53,
1758653459.2246284,22.11928809992969,POST,get_trip_information,53,
1758653459.2260897,22.005869075655937,POST,get_trip_information,53,
1758653459.2275708,7.635144982486963,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.2375562,30.918452888727188,POST,get_trip_information,53,
1758653459.241981,3.8046129047870636,GET,home,18128,
1758653459.2534256,34.71244708634913,POST,get_trip_information,53,
1758653459.2786,32.88337797857821,POST,get_trip_information,53,
1758653459.3071501,18.935304135084152,POST,get_trip_information,53,
1758653459.316386,29.90681817755103,POST,get_trip_information,53,
1758653459.34902,106.50698305107653,POST,get_trip_information,327,
1758653459.363551,29.334006132557988,POST,get_trip_information,53,
1758653459.3664541,5.588015075773001,GET,home,18128,
1758653459.3721654,22.418262902647257,POST,get_trip_information,53,
1758653459.372689,34.84612703323364,POST,get_trip_information,53,
1758653459.3748188,10.66622301004827,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.3966825,29.737522825598717,POST,get_trip_information,53,
1758653459.4075644,26.887224055826664,POST,get_trip_information,53,
1758653459.4183664,2.9558329842984676,GET,home,18128,
1758653459.4375,27.11344906128943,POST,get_trip_information,53,
1758653459.4500062,29.598819091916084,POST,get_trip_information,53,
1758653459.4515011,28.99332484230399,POST,get_trip_information,53,
1758653459.4747016,31.38128318823874,POST,get_trip_information,53,
1758653459.4762588,4.674555035308003,GET,home,18128,
1758653459.5025804,32.25525398738682,POST,get_trip_information,53,
1758653459.5030951,22.15027902275324,POST,get_trip_information,53,
1758653459.531655,112.8038561437279,POST,get_trip_information,327,
1758653459.5335433,35.33748001791537,POST,get_trip_information,53,
1758653459.5481858,20.766279892995954,POST,get_trip_information,53,
1758653459.5514414,19.10369796678424,POST,get_trip_information,53,
1758653459.5549588,29.14598397910595,POST,get_trip_information,53,
1758653459.5865922,109.85936503857374,POST,get_trip_information,327,
1758653459.5916288,29.860367998480797,POST,get_trip_information,53,
1758653459.5931065,29.725895961746573,POST,get_trip_information,53,
1758653459.5981116,28.03897112607956,POST,get_trip_information,53,
1758653459.634284,33.35797996260226,POST,get_trip_information,53,
1758653459.637171,32.990877982228994,POST,get_trip_information,53,
1758653459.6433153,34.937200136482716,POST,get_trip_information,53,
1758653459.6867535,4.8969159834086895,GET,home,18128,
1758653459.6961992,17.940453020855784,POST,get_trip_information,53,
1758653459.7005184,266.115034930408,POST,get_trip_information,904,
1758653459.7063568,29.73834704607725,POST,get_trip_information,53,
1758653459.7078588,32.72699611261487,POST,get_trip_information,53,
1758653459.710769,20.49152390100062,POST,get_trip_information,53,
1758653459.7176938,30.453850980848074,POST,get_trip_information,53,
1758653459.7191691,30.348723055794835,POST,get_trip_information,53,
1758653459.7218957,19.519936991855502,POST,get_trip_information,53,
1758653459.7263367,6.631860043853521,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.7479773,16.691468190401793,POST,get_trip_information,53,
1758653459.7510326,17.59007084183395,POST,get_trip_information,53,
1758653459.7607331,2.847607946023345,GET,home,18128,
1758653459.769191,29.510586988180876,POST,get_trip_information,53,
1758653459.7818844,29.04071193188429,POST,get_trip_information,53,
1758653459.785075,5.941881099715829,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.7865167,25.297235930338502,POST,get_trip_information,53,
1758653459.7969851,31.506760977208614,POST,get_trip_information,53,
1758653459.798541,4.704240942373872,GET,home,18128,
1758653459.820174,29.837329173460603,POST,get_trip_information,53,
1758653459.8216543,29.731302056461573,POST,get_trip_information,53,
1758653459.8477538,260.4843119625002,POST,get_trip_information,904,
1758653459.8645568,3.4232260659337044,GET,home,18128,
1758653459.8772907,28.780165128409863,POST,get_trip_information,53,
1758653459.879242,19.48328409343958,POST,get_trip_information,53,
1758653459.8960266,30.98184592090547,POST,get_trip_information,53,
1758653459.9018388,18.787208013236523,POST,get_trip_information,53,
1758653459.913403,4.922628868371248,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.9176328,118.61581192351878,POST,get_trip_information,327,
1758653459.922954,37.73415111936629,POST,get_trip_information,53,
1758653459.9234629,31.011290149763227,POST,get_trip_information,53,
1758653459.9239514,8.952831849455833,GET,home,18128,
1758653459.931508,33.65486301481724,POST,get_trip_information,53,
1758653459.9345362,8.79170885309577,GET,home,18128,
1758653459.9399264,21.571145858615637,POST,get_trip_information,53,
1758653459.9503486,23.29915389418602,POST,get_trip_information,53,
1758653459.9516897,23.076853016391397,POST,get_trip_information,53,
1758653459.956854,20.25445899926126,POST,get_trip_information,53,
1758653459.9584622,275.08037886582315,POST,get_trip_information,904,
1758653459.9635997,4.6517387963831425,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653459.980132,2.9136950615793467,GET,home,18128,
1758653459.9863698,18.01845501177013,POST,get_trip_information,53,
1758653460.0018947,4.493654007092118,GET,home,18128,
1758653460.0049965,17.945353873074055,POST,get_trip_information,53,
1758653460.0152204,19.11206403747201,POST,get_trip_information,53,
1758653460.0213509,5.572075955569744,GET,home,18128,
1758653460.030629,28.182050911709666,POST,get_trip_information,53,
1758653460.0357738,18.021926982328296,POST,get_trip_information,53,
1758653460.039711,115.35339802503586,POST,get_trip_information,327,
1758653460.0428967,19.612428965047002,POST,get_trip_information,53,
1758653460.0442653,272.09316892549396,POST,get_trip_information,904,
1758653460.0472503,112.23553703166544,POST,get_trip_information,327,
1758653460.051123,6.388187175616622,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653460.0595171,19.19365907087922,POST,get_trip_information,53,
1758653460.0714214,18.566706916317344,POST,get_trip_information,53,
1758653460.0746937,17.78752193786204,POST,get_trip_information,53,
1758653460.0775545,270.17417596653104,POST,get_trip_information,904,
1758653460.0925624,111.97100719437003,POST,get_trip_information,327,
1758653460.09651,30.220539076253772,POST,get_trip_information,53,
1758653460.0999675,27.87374099716544,POST,get_trip_information,53,
1758653460.112158,18.78159213811159,POST,get_trip_information,53,
1758653460.118054,15.273791970685124,POST,get_trip_information,53,
1758653460.1206179,98.7924300134182,POST,get_trip_information,327,
1758653460.1402867,8.065659087151289,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653460.1532283,19.470588071271777,POST,get_trip_information,53,
1758653460.1572807,19.831176847219467,POST,get_trip_information,53,
1758653460.1683815,3.096736967563629,GET,home,18128,
1758653460.1737418,28.661092976108193,POST,get_trip_information,53,
1758653460.175248,21.025593858212233,POST,get_trip_information,53,
1758653460.1827798,4.009941127151251,GET,home,18128,
1758653460.1871424,29.113737866282463,POST,get_trip_information,53,
1758653460.1934674,32.189204124733806,POST,get_trip_information,53,
1758653460.1940498,9.405143093317747,GET,home,18128,
1758653460.1989517,30.090386979281902,POST,get_trip_information,53,
1758653460.2003024,29.863904928788543,POST,get_trip_information,53,
1758653460.2038195,26.288917986676097,POST,get_trip_information,53,
1758653460.2063503,30.38932615891099,POST,get_trip_information,53,
1758653460.2096906,20.189202157780528,POST,get_trip_information,53,
1758653460.2129319,29.66830413788557,POST,get_trip_information,53,
1758653460.2208624,26.310547022148967,POST,get_trip_information,53,
1758653460.2446964,20.10443201288581,POST,get_trip_information,53,
