timestamp,response_time_ms,request_type,name,response_length,exception
1758604470.8829188,3.841585014015436,GET,home,18128,
1758604470.8938756,258.1780559848994,POST,get_trip_information,904,
1758604470.8961062,4.07261704094708,GET,home,18128,
1758604470.9027011,3.374776104465127,GET,home,18128,
1758604470.9063442,127.84236902371049,POST,get_trip_information,327,
1758604470.9160132,101.63485584780574,POST,get_trip_information,327,
1758604470.9259806,258.2973151002079,POST,get_trip_information,904,
1758604470.9320135,5.548265995457768,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604470.9381876,2.6301508769392967,GET,home,18128,
1758604470.9427838,2.9540478717535734,GET,home,18128,
1758604470.9456987,110.14494788832963,POST,get_trip_information,327,
1758604470.9504654,105.63317197375,POST,get_trip_information,327,
1758604470.955216,2.475487068295479,GET,home,18128,
1758604470.965299,108.71190996840596,POST,get_trip_information,327,
1758604470.9756918,4.000958986580372,GET,home,18128,
1758604470.9826362,110.1117660291493,POST,get_trip_information,327,
1758604470.990197,106.85073188506067,POST,get_trip_information,327,
1758604470.9981163,2.5681648403406143,GET,home,18128,
1758604471.004846,108.3073690533638,POST,get_trip_information,327,
1758604471.0128913,291.35951306670904,POST,get_trip_information,904,
1758604471.0142202,111.06775980442762,POST,get_trip_information,327,
1758604471.0341454,5.620253039523959,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.0366204,279.3204840272665,POST,get_trip_information,904,
1758604471.0478508,109.22659700736403,POST,get_trip_information,327,
1758604471.052141,108.92022191546857,POST,get_trip_information,327,
1758604471.0623665,106.721161166206,POST,get_trip_information,327,
1758604471.0673058,10.627943091094494,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.071819,280.0938058644533,POST,get_trip_information,904,
1758604471.074659,289.63988297618926,POST,get_trip_information,904,
1758604471.0751476,279.56327702850103,POST,get_trip_information,904,
1758604471.078859,102.71093412302434,POST,get_trip_information,327,
1758604471.0874825,4.074648022651672,GET,home,18128,
1758604471.0907192,6.148532032966614,GET,home,18128,
1758604471.1139483,115.3996461071074,POST,get_trip_information,327,
1758604471.1178064,5.887458100914955,GET,home,18128,
1758604471.1419506,2.733197994530201,GET,home,18128,
1758604471.1451344,274.71927693113685,POST,get_trip_information,904,
1758604471.1547017,3.9132549427449703,GET,home,18128,
1758604471.1791406,272.189071867615,POST,get_trip_information,904,
1758604471.180556,263.9424290973693,POST,get_trip_information,904,
1758604471.1936646,3.237535012885928,GET,home,18128,
1758604471.1977608,8.627180010080338,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.1982243,110.25660787709057,POST,get_trip_information,327,
1758604471.2517695,2.8417319990694523,GET,home,18128,
1758604471.260945,2.7988748624920845,GET,home,18128,
1758604471.2641475,172.95556282624602,POST,get_trip_information,327,
1758604471.2675307,321.20745815336704,POST,get_trip_information,904,
1758604471.2697642,318.6957179568708,POST,get_trip_information,904,
1758604471.2743244,2.933946903795004,GET,home,18128,
1758604471.2913558,325.4583461675793,POST,get_trip_information,904,
1758604471.293481,175.17144908197224,POST,get_trip_information,327,
1758604471.3153133,324.5132868178189,POST,get_trip_information,904,
1758604471.3169277,174.49011490680277,POST,get_trip_information,327,
1758604471.3223586,339.1156350262463,POST,get_trip_information,904,
1758604471.3261304,3.2160680275410414,GET,home,18128,
1758604471.3301723,11.316661955788732,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.3306103,325.123572954908,POST,get_trip_information,904,
1758604471.3345282,179.33047306723893,POST,get_trip_information,327,
1758604471.3421712,5.757346050813794,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.345397,2.7152751572430134,GET,home,18128,
1758604471.3544064,339.59393692202866,POST,get_trip_information,904,
1758604471.3558338,4.087061155587435,GET,home,18128,
1758604471.3622212,4.6455999836325645,GET,home,18128,
1758604471.36536,6.211679894477129,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.3769023,124.664138071239,POST,get_trip_information,327,
1758604471.3802586,186.1016999464482,POST,get_trip_information,327,
1758604471.3844554,123.03649610839784,POST,get_trip_information,327,
1758604471.3931603,118.3629350271076,POST,get_trip_information,327,
1758604471.3997107,346.9156299252063,POST,get_trip_information,904,
1758604471.400134,351.63330496288836,POST,get_trip_information,904,
1758604471.400561,12.271873885765672,GET,home,18128,
1758604471.4019363,14.562300173565745,GET,home,18128,
1758604471.4032726,16.866059973835945,GET,home,18128,
1758604471.4078648,344.84811197035015,POST,get_trip_information,904,
1758604471.408275,18.3502109721303,GET,home,18128,
1758604471.4108372,6.135086994618177,GET,home,18128,
1758604471.4254034,345.91089212335646,POST,get_trip_information,904,
1758604471.4354901,2.61515099555254,GET,home,18128,
1758604471.4411643,114.57460303790867,POST,get_trip_information,327,
1758604471.4459338,1.9799440633505583,GET,home,18128,
1758604471.4505913,2.005597809329629,GET,home,18128,
1758604471.4552765,2.0383470691740513,GET,home,18128,
1758604471.4618406,115.98956305533648,POST,get_trip_information,327,
1758604471.4728532,116.57797801308334,POST,get_trip_information,327,
1758604471.475687,361.06799193657935,POST,get_trip_information,904,
1758604471.4760242,113.35000093095005,POST,get_trip_information,327,
1758604471.4807513,3.44814988784492,GET,home,18128,
1758604471.483891,5.953936837613583,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.5048127,4.521992988884449,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.5099256,2.676367061212659,GET,home,18128,
1758604471.513561,5.587876075878739,GET,home,18128,
1758604471.5162673,115.35166599787772,POST,get_trip_information,327,
1758604471.5185819,6.749963155016303,GET,home,18128,
1758604471.5207136,9.606959065422416,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.523894,121.56041385605931,POST,get_trip_information,327,
1758604471.5276418,116.4830329362303,POST,get_trip_information,327,
1758604471.528869,125.24363398551941,POST,get_trip_information,327,
1758604471.5301049,9.04791010543704,GET,home,18128,
1758604471.5342424,12.00718805193901,GET,home,18128,
1758604471.5353339,126.74834812059999,POST,get_trip_information,327,
1758604471.5406203,9.301749989390373,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.5437746,5.107938777655363,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.544669,2.618547063320875,GET,home,18128,
1758604471.5475922,111.78217502310872,POST,get_trip_information,327,
1758604471.5501897,351.34914284572005,POST,get_trip_information,904,
1758604471.5536234,1.970865996554494,GET,home,18128,
1758604471.5579948,1.8097579013556242,GET,home,18128,
1758604471.5607088,295.91679596342146,POST,get_trip_information,904,
1758604471.561068,6.293653044849634,GET,home,18128,
1758604471.5637805,117.5124291330576,POST,get_trip_information,327,
1758604471.5661986,3.99284390732646,GET,home,18128,
1758604471.5682085,117.29654693044722,POST,get_trip_information,327,
1758604471.574719,119.12438389845192,POST,get_trip_information,327,
1758604471.578309,2.085540909320116,GET,home,18128,
1758604471.5837057,3.7489430978894234,GET,home,18128,
1758604471.5847354,5.369534017518163,GET,home,18128,
1758604471.58706,292.9270979948342,POST,get_trip_information,904,
1758604471.5884376,7.479267893359065,GET,home,18128,
1758604471.5940928,113.02476795390248,POST,get_trip_information,327,
1758604471.6012857,4.645229084417224,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.6040282,286.4699319470674,POST,get_trip_information,904,
1758604471.608598,4.2567080818116665,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.6140978,278.94228394143283,POST,get_trip_information,904,
1758604471.6238005,2.2688619792461395,GET,home,18128,
1758604471.6256971,115.44066085480154,POST,get_trip_information,327,
1758604471.628374,109.47259701788425,POST,get_trip_information,327,
1758604471.6313107,117.42768320254982,POST,get_trip_information,327,
1758604471.6350663,5.516585893929005,GET,home,18128,
1758604471.636048,9.1938148252666,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.6372669,4.77634696289897,GET,home,18128,
1758604471.648234,2.4779969826340675,GET,home,18128,
1758604471.6507397,120.3221611212939,POST,get_trip_information,327,
1758604471.6527884,5.775562021881342,GET,home,18128,
1758604471.6546798,120.11289014481008,POST,get_trip_information,327,
1758604471.6599782,115.01484899781644,POST,get_trip_information,327,
1758604471.6649964,287.4632340390235,POST,get_trip_information,904,
1758604471.6664605,112.53706319257617,POST,get_trip_information,327,
1758604471.6684601,110.14749691821635,POST,get_trip_information,327,
1758604471.6704695,109.10923895426095,POST,get_trip_information,327,
1758604471.6737075,292.80576622113585,POST,get_trip_information,904,
1758604471.6740193,280.2129168994725,POST,get_trip_information,904,
1758604471.6782436,6.61235093139112,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.6807814,295.68174690939486,POST,get_trip_information,904,
1758604471.6867313,108.13738289289176,POST,get_trip_information,327,
1758604471.6935408,108.524413080886,POST,get_trip_information,327,
1758604471.6963177,107.583147007972,POST,get_trip_information,327,
1758604471.6973934,130.89387398213148,POST,get_trip_information,327,
1758604471.7014453,117.44793900288641,POST,get_trip_information,327,
1758604471.702576,10.351603850722313,GET,home,18128,
1758604471.7078855,9.310678113251925,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.708248,2.66077509149909,GET,home,18128,
1758604471.719324,277.71465899422765,POST,get_trip_information,904,
1758604471.7271175,103.0305540189147,POST,get_trip_information,327,
1758604471.7316413,269.3459060974419,POST,get_trip_information,904,
1758604471.7332656,97.91198302991688,POST,get_trip_information,327,
1758604471.736812,6.411478854715824,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.7432091,1.7608290072530508,GET,home,18128,
1758604471.7463703,108.81686303764582,POST,get_trip_information,327,
1758604471.7532277,104.70013390295208,POST,get_trip_information,327,
1758604471.7562046,282.9078659415245,POST,get_trip_information,904,
1758604471.7591424,7.15476693585515,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.7606905,284.2706488445401,POST,get_trip_information,904,
1758604471.7615356,5.018708994612098,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.7623708,109.295325120911,POST,get_trip_information,327,
1758604471.779068,262.3469331301749,POST,get_trip_information,904,
1758604471.784035,259.67286597006023,POST,get_trip_information,904,
1758604471.797652,269.54755606129766,POST,get_trip_information,904,
1758604471.8042498,5.053269909694791,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.807325,271.5415221173316,POST,get_trip_information,904,
1758604471.8078134,259.7908810712397,POST,get_trip_information,904,
1758604471.80823,278.9240700658411,POST,get_trip_information,904,
1758604471.8096182,106.74892901442945,POST,get_trip_information,327,
1758604471.8161201,107.59299993515015,POST,get_trip_information,327,
1758604471.819467,7.920206058770418,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.8277655,2.7294140309095383,GET,home,18128,
1758604471.8479826,283.7659348733723,POST,get_trip_information,904,
1758604471.8502588,281.61295293830335,POST,get_trip_information,904,
1758604471.8507414,275.61456500552595,POST,get_trip_information,904,
1758604471.8558364,3.5130770411342382,GET,home,18128,
1758604471.8634627,5.895360838621855,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.8689992,125.48992200754583,POST,get_trip_information,327,
1758604471.8731997,7.199832005426288,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.873641,279.1422789450735,POST,get_trip_information,904,
1758604471.8795164,253.39819095097482,POST,get_trip_information,904,
1758604471.8809204,252.1332500036806,POST,get_trip_information,904,
1758604471.8823404,8.248478174209595,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.8848486,9.53709613531828,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.887091,255.3658119868487,POST,get_trip_information,904,
1758604471.8896716,6.8863569758832455,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.8949406,2.7460840065032244,GET,home,18128,
1758604471.9189937,258.60788696445525,POST,get_trip_information,904,
1758604471.9236517,272.4973289296031,POST,get_trip_information,904,
1758604471.9281394,273.0504770297557,POST,get_trip_information,904,
1758604471.9317813,103.5521908197552,POST,get_trip_information,327,
1758604471.938939,5.438443040475249,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.9495418,282.67429396510124,POST,get_trip_information,904,
1758604471.9526503,265.51055791787803,POST,get_trip_information,904,
1758604471.953131,255.33626112155616,POST,get_trip_information,904,
1758604471.9535527,256.8256030790508,POST,get_trip_information,904,
1758604471.9574738,255.6160008534789,POST,get_trip_information,904,
1758604471.957962,264.0096659306437,POST,get_trip_information,904,
1758604471.9595194,288.6386550962925,POST,get_trip_information,904,
1758604471.9599993,291.1364671308547,POST,get_trip_information,904,
1758604471.9645832,108.25127689167857,POST,get_trip_information,327,
1758604471.9689941,10.564235039055347,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604471.9711313,4.583711037412286,GET,home,18128,
1758604471.992278,2.8236538637429476,GET,home,18128,
1758604472.0014656,106.09472007490695,POST,get_trip_information,327,
1758604472.0072699,279.7347600571811,POST,get_trip_information,904,
1758604472.008862,275.19816905260086,POST,get_trip_information,904,
1758604472.0119407,8.481270866468549,GET,home,18128,
1758604472.0172486,9.467100026085973,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.0207076,2.9128629248589277,GET,home,18128,
1758604472.0238276,14.306016964837909,GET,home,18128,
1758604472.028699,265.9261750523001,POST,get_trip_information,904,
1758604472.036734,7.5354729779064655,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.037851,5.838160868734121,GET,home,18128,
1758604472.0413988,6.718110991641879,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.043265,289.6270218770951,POST,get_trip_information,904,
1758604472.0446377,297.8581830393523,POST,get_trip_information,904,
1758604472.0528166,242.5308250822127,POST,get_trip_information,904,
1758604472.0671613,95.5684210639447,POST,get_trip_information,327,
1758604472.0762866,259.50471102260053,POST,get_trip_information,904,
1758604472.0994146,106.55417386442423,POST,get_trip_information,327,
1758604472.102586,10.662484914064407,GET,home,18128,
1758604472.1183417,105.91385094448924,POST,get_trip_information,327,
1758604472.122096,97.75841794908047,POST,get_trip_information,327,
1758604472.1295416,108.36318810470402,POST,get_trip_information,327,
1758604472.1313856,261.73290703445673,POST,get_trip_information,904,
1758604472.133555,9.340017102658749,GET,home,18128,
1758604472.137889,99.57054490223527,POST,get_trip_information,327,
1758604472.1532118,2.7731750160455704,GET,home,18128,
1758604472.1581676,3.168622963130474,GET,home,18128,
1758604472.173588,3.053078893572092,GET,home,18128,
1758604472.189517,3.275963943451643,GET,home,18128,
1758604472.2038033,271.4295550249517,POST,get_trip_information,904,
1758604472.2054453,6.421266123652458,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.2069507,103.86545909568667,POST,get_trip_information,327,
1758604472.216583,251.34227704256773,POST,get_trip_information,904,
1758604472.2207944,3.6214878782629967,GET,home,18128,
1758604472.2350907,2.871830016374588,GET,home,18128,
1758604472.244021,109.9911939818412,POST,get_trip_information,327,
1758604472.247524,6.0335679445415735,GET,home,18128,
1758604472.258898,105.21628707647324,POST,get_trip_information,327,
1758604472.266457,264.28555184975266,POST,get_trip_information,904,
1758604472.2728426,5.84453996270895,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.2756321,101.70714510604739,POST,get_trip_information,327,
1758604472.2790685,120.42288482189178,POST,get_trip_information,327,
1758604472.291673,101.62394610233605,POST,get_trip_information,327,
1758604472.3062174,2.8841299936175346,GET,home,18128,
1758604472.328282,107.00751701369882,POST,get_trip_information,327,
1758604472.3317258,263.9205160085112,POST,get_trip_information,904,
1758604472.337517,5.227417917922139,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.3391001,103.52746001444757,POST,get_trip_information,327,
1758604472.3490627,5.411342019215226,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.3520014,103.99186494760215,POST,get_trip_information,327,
1758604472.3595471,2.932010916993022,GET,home,18128,
1758604472.363551,262.8069589845836,POST,get_trip_information,904,
1758604472.3706493,3.304884070530534,GET,home,18128,
1758604472.3738759,7.713407045230269,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.3792799,2.7940659783780575,GET,home,18128,
1758604472.383349,264.312996994704,POST,get_trip_information,904,
1758604472.3838634,261.0891959629953,POST,get_trip_information,904,
1758604472.392221,261.9835981167853,POST,get_trip_information,904,
1758604472.3953176,256.7530330270529,POST,get_trip_information,904,
1758604472.3988924,5.5051210802048445,GET,home,18128,
1758604472.406174,4.4738841243088245,GET,home,18128,
1758604472.409376,6.634018151089549,GET,home,18128,
1758604472.4186678,2.877170918509364,GET,home,18128,
1758604472.4218633,115.15512503683567,POST,get_trip_information,327,
1758604472.439276,2.7815119829028845,GET,home,18128,
1758604472.4636958,3.024202072992921,GET,home,18128,
1758604472.466902,106.86924308538437,POST,get_trip_information,327,
1758604472.4742765,103.14103285782039,POST,get_trip_information,327,
1758604472.4776685,270.05098201334476,POST,get_trip_information,904,
1758604472.4906673,5.383088020607829,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.495416,115.64813600853086,POST,get_trip_information,327,
1758604472.5090094,109.5683560706675,POST,get_trip_information,327,
1758604472.5124629,6.493135122582316,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.5138898,269.1881249193102,POST,get_trip_information,904,
1758604472.515334,108.68047410622239,POST,get_trip_information,327,
1758604472.5211425,111.28848697990179,POST,get_trip_information,327,
1758604472.5263236,266.75193407572806,POST,get_trip_information,904,
1758604472.5291812,6.051239091902971,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.5340886,114.91598701104522,POST,get_trip_information,327,
1758604472.5440114,4.318109946325421,GET,home,18128,
1758604472.549215,272.90919004008174,POST,get_trip_information,904,
1758604472.553209,273.4547040890902,POST,get_trip_information,904,
1758604472.5537255,12.437514029443264,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.555579,115.81897712312639,POST,get_trip_information,327,
1758604472.559784,9.997712913900614,GET,home,18128,
1758604472.5612996,15.540492022410035,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.5649586,272.6065188180655,POST,get_trip_information,904,
1758604472.5761828,112.01113602146506,POST,get_trip_information,327,
1758604472.5888715,2.4434549268335104,GET,home,18128,
1758604472.5994182,259.6595040522516,POST,get_trip_information,904,
1758604472.6019926,273.0401430744678,POST,get_trip_information,904,
1758604472.6079414,5.484179127961397,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.6144414,5.016539013013244,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758604472.6159883,263.33223516121507,POST,get_trip_information,904,
1758604472.6239076,2.3570300545543432,GET,home,18128,
1758604472.6397727,2.6294919662177563,GET,home,18128,
1758604472.6440742,2.79434397816658,GET,home,18128,
1758604472.6612272,116.72526807524264,POST,get_trip_information,327,
1758604472.6655545,105.3222669288516,POST,get_trip_information,327,
1758604472.6750298,2.870383905246854,GET,home,18128,
