timestamp,response_time_ms,request_type,name,response_length,exception
1758585804.5694144,141.85292692855,POST,get_trip_information,327,
1758585804.5735428,143.42157589271665,POST,get_trip_information,327,
1758585804.5740259,329.94432910345495,POST,get_trip_information,904,
1758585804.575116,2.8225667774677277,GET,home,18128,
1758585804.5775821,3.375261090695858,GET,home,18128,
1758585804.5789433,2.9877538327127695,GET,home,18128,
1758585804.579427,3.7978931795805693,GET,home,18128,
1758585804.582586,143.0083268787712,POST,get_trip_information,327,
1758585804.5849884,140.84153599105775,POST,get_trip_information,327,
1758585804.585543,4.10499912686646,GET,home,18128,
1758585804.5868702,3.7409679498523474,GET,home,18128,
1758585804.5892465,139.79197898879647,POST,get_trip_information,327,
1758585804.591031,139.79214685969055,POST,get_trip_information,327,
1758585804.5915203,138.71616916731,POST,get_trip_information,327,
1758585804.5920045,8.234319044277072,GET,home,18128,
1758585804.593736,5.4698979947716,GET,home,18128,
1758585804.5949125,148.6349639017135,POST,get_trip_information,327,
1758585804.5959885,3.453827928751707,GET,home,18128,
1758585804.5970464,133.0501011107117,POST,get_trip_information,327,
1758585804.5982773,133.16582888364792,POST,get_trip_information,327,
1758585804.599409,139.971167081967,POST,get_trip_information,327,
1758585804.603293,125.37016905844212,POST,get_trip_information,327,
1758585804.6061468,145.97841608338058,POST,get_trip_information,327,
1758585804.607195,123.03860089741647,POST,get_trip_information,327,
1758585804.6085389,131.3427840359509,POST,get_trip_information,327,
1758585804.609022,133.83645401336253,POST,get_trip_information,327,
1758585804.611272,1.3464861549437046,GET,home,18128,
1758585804.6181676,2.0569630432873964,GET,home,18128,
1758585804.6196203,2.372387098148465,GET,home,18128,
1758585804.6241364,132.59168108925223,POST,get_trip_information,327,
1758585804.6304893,134.7886228468269,POST,get_trip_information,327,
1758585804.6318252,126.67000805959105,POST,get_trip_information,327,
1758585804.6329076,142.95117184519768,POST,get_trip_information,327,
1758585804.6333926,145.02478088252246,POST,get_trip_information,327,
1758585804.635537,310.9297549817711,POST,get_trip_information,904,
1758585804.637866,128.5286780912429,POST,get_trip_information,327,
1758585804.6472542,1.5526169445365667,GET,home,18128,
1758585804.653618,1.5212600119411945,GET,home,18128,
1758585804.6568797,1.4399229548871517,GET,home,18128,
1758585804.6592743,141.02168008685112,POST,get_trip_information,327,
1758585804.6606662,2.431495115160942,GET,home,18128,
1758585804.6611705,3.5460488870739937,GET,home,18128,
1758585804.662688,127.26032501086593,POST,get_trip_information,327,
1758585804.6631744,136.55149308033288,POST,get_trip_information,327,
1758585804.6647003,145.77534701675177,POST,get_trip_information,327,
1758585804.6651902,139.9556698743254,POST,get_trip_information,327,
1758585804.6789038,133.9018288999796,POST,get_trip_information,327,
1758585804.6812334,327.61782803572714,POST,get_trip_information,904,
1758585804.6816661,132.85746006295085,POST,get_trip_information,327,
1758585804.6831517,137.63525406830013,POST,get_trip_information,327,
1758585804.684197,132.33258505351841,POST,get_trip_information,327,
1758585804.6861782,133.8027899619192,POST,get_trip_information,327,
1758585804.6866627,130.58826606720686,POST,get_trip_information,327,
1758585804.687123,146.81453304365277,POST,get_trip_information,327,
1758585804.689757,129.73217898979783,POST,get_trip_information,327,
1758585804.690256,145.79407102428377,POST,get_trip_information,327,
1758585804.6907208,128.0138709116727,POST,get_trip_information,327,
1758585804.6911757,134.63308103382587,POST,get_trip_information,327,
1758585804.6929574,143.62137601710856,POST,get_trip_information,327,
1758585804.6944435,119.25777001306415,POST,get_trip_information,327,
1758585804.694957,7.14016193524003,GET,home,18128,
1758585804.696454,143.59483285807073,POST,get_trip_information,327,
1758585804.6969419,317.3568709753454,POST,get_trip_information,904,
1758585804.6995661,120.07259204983711,POST,get_trip_information,327,
1758585804.7015738,123.92167607322335,POST,get_trip_information,327,
1758585804.7033741,124.36095299199224,POST,get_trip_information,327,
1758585804.7051759,118.23472892865539,POST,get_trip_information,327,
1758585804.7062604,2.346548018977046,GET,home,18128,
1758585804.7092555,117.18485620804131,POST,get_trip_information,327,
1758585804.7114985,125.88783795945346,POST,get_trip_information,327,
1758585804.7170203,1.6581721138209105,GET,home,18128,
1758585804.7255971,1.7265400383621454,GET,home,18128,
1758585804.7284667,134.661384858191,POST,get_trip_information,327,
1758585804.7344558,138.39823589660227,POST,get_trip_information,327,
1758585804.7357993,312.313768081367,POST,get_trip_information,904,
1758585804.7359083,335.0673639215529,POST,get_trip_information,904,
1758585804.7370074,325.4405059851706,POST,get_trip_information,904,
1758585804.7457895,1.5606340020895004,GET,home,18128,
1758585804.7499835,131.74536917358637,POST,get_trip_information,327,
1758585804.7510467,139.70421510748565,POST,get_trip_information,327,
1758585804.7525094,132.8195568639785,POST,get_trip_information,327,
1758585804.7571554,1.782338134944439,GET,home,18128,
1758585804.7779198,124.23270684666932,POST,get_trip_information,327,
1758585804.781846,134.5212939195335,POST,get_trip_information,327,
1758585804.7829113,325.50412393175066,POST,get_trip_information,904,
1758585804.783351,122.61087913066149,POST,get_trip_information,327,
1758585804.7843957,316.51760381646454,POST,get_trip_information,904,
1758585804.787231,130.28176198713481,POST,get_trip_information,327,
1758585804.7882788,127.0402770023793,POST,get_trip_information,327,
1758585804.807487,305.9635579120368,POST,get_trip_information,904,
1758585804.8076515,2.512875944375992,GET,home,18128,
1758585804.813857,315.66360499709845,POST,get_trip_information,904,
1758585804.8146954,298.2935360632837,POST,get_trip_information,904,
1758585804.8184488,1.4965441077947617,GET,home,18128,
1758585804.8201714,316.58569211140275,POST,get_trip_information,904,
1758585804.8212104,126.18620996363461,POST,get_trip_information,327,
1758585804.8222728,321.4850891381502,POST,get_trip_information,904,
1758585804.8258326,119.50363800860941,POST,get_trip_information,327,
1758585804.8276658,110.57586083188653,POST,get_trip_information,327,
1758585804.8314307,324.1355160716921,POST,get_trip_information,904,
1758585804.8342798,1.5882330480962992,GET,home,18128,
1758585804.841265,319.0916948951781,POST,get_trip_information,904,
1758585804.8418436,310.4558070190251,POST,get_trip_information,904,
1758585804.8422985,316.37377105653286,POST,get_trip_information,904,
1758585804.8446229,118.95644594915211,POST,get_trip_information,327,
1758585804.846514,315.7269840594381,POST,get_trip_information,904,
1758585804.8472393,311.2098490819335,POST,get_trip_information,904,
1758585804.8473473,4.942144965752959,GET,get_assurance_types,108,
1758585804.8483717,307.47970985248685,POST,get_trip_information,904,
1758585804.852434,106.57555493526161,POST,get_trip_information,327,
1758585804.8577151,320.84936602041125,POST,get_trip_information,904,
1758585804.8581703,328.0455351341516,POST,get_trip_information,904,
1758585804.8607078,291.1982911173254,POST,get_trip_information,904,
1758585804.8611383,299.1967659909278,POST,get_trip_information,904,
1758585804.8625748,306.99428799562156,POST,get_trip_information,904,
1758585804.8645875,3.3403648994863033,GET,get_assurance_types,108,
1758585804.8667147,301.4909529592842,POST,get_trip_information,904,
1758585804.8668652,19.456982845440507,GET,get_food_types,1090,
1758585804.8687923,277.66503393650055,POST,get_trip_information,904,
1758585804.8698926,284.765301970765,POST,get_trip_information,904,
1758585804.8703344,287.65238891355693,POST,get_trip_information,904,
1758585804.8708389,113.61475405283272,POST,get_trip_information,327,
1758585804.8721526,277.14318688958883,POST,get_trip_information,904,
1758585804.872628,319.283229066059,POST,get_trip_information,904,
1758585804.872735,5.76853402890265,GET,query_contacts,246,
1758585804.8740036,300.364192109555,POST,get_trip_information,904,
1758585804.877758,1.519873971119523,GET,home,18128,
1758585804.8808646,291.52306192554533,POST,get_trip_information,904,
1758585804.8829796,279.58941902033985,POST,get_trip_information,904,
1758585804.8834183,18.763118889182806,GET,get_food_types,1090,
1758585804.8845007,2.404301892966032,GET,home,18128,
1758585804.8855155,293.90337597578764,POST,get_trip_information,904,
1758585804.8867865,287.28183498606086,POST,get_trip_information,904,
1758585804.8882222,4.694866016507149,GET,query_contacts,246,
1758585804.889256,292.11361100897193,POST,get_trip_information,904,
1758585804.8904428,292.0695140492171,POST,get_trip_information,904,
1758585804.8917682,283.1338830292225,POST,get_trip_information,904,
1758585804.8947546,4.201350035145879,GET,get_assurance_types,108,
1758585804.9010003,294.7575100697577,POST,get_trip_information,904,
1758585804.9014454,292.33181895688176,POST,get_trip_information,904,
1758585804.9041698,266.2108689546585,POST,get_trip_information,904,
1758585804.9068153,299.525756156072,POST,get_trip_information,904,
1758585804.908308,284.075299045071,POST,get_trip_information,904,
1758585804.909443,101.73028684221208,POST,get_trip_information,327,
1758585804.9107838,15.960664954036474,GET,get_food_types,1090,
1758585804.9118483,279.9278951715678,POST,get_trip_information,904,
1758585804.9155185,4.627827787771821,GET,query_contacts,246,
1758585804.9166522,98.13351696357131,POST,get_trip_information,327,
1758585804.9203272,286.84428590349853,POST,get_trip_information,904,
1758585804.921817,288.814544910565,POST,get_trip_information,904,
1758585804.9222672,291.683022165671,POST,get_trip_information,904,
1758585804.9317548,268.48851703107357,POST,get_trip_information,904,
1758585804.9329026,98.55505800805986,POST,get_trip_information,327,
1758585804.9352925,270.0101009104401,POST,get_trip_information,904,
1758585804.9393241,279.95417709462345,POST,get_trip_information,904,
1758585804.9418273,277.0315920934081,POST,get_trip_information,904,
1758585804.9493678,286.5836920682341,POST,get_trip_information,904,
1758585804.9569173,272.6246928796172,POST,get_trip_information,904,
1758585804.9583662,2.156920963898301,GET,home,18128,
1758585804.9608307,277.58306986652315,POST,get_trip_information,904,
1758585804.9624743,259.0039938222617,POST,get_trip_information,904,
1758585804.9632254,270.1694299466908,POST,get_trip_information,904,
1758585804.9633353,258.06728983297944,POST,get_trip_information,904,
1758585804.9637668,272.5000239443034,POST,get_trip_information,904,
1758585804.9647973,283.0364659894258,POST,get_trip_information,904,
1758585804.9652362,286.23708384111524,POST,get_trip_information,904,
1758585804.9656777,278.92445609904826,POST,get_trip_information,904,
1758585804.9664056,257.05523090437055,POST,get_trip_information,904,
1758585804.9665153,276.1688381433487,POST,get_trip_information,904,
1758585804.9672236,276.4120879583061,POST,get_trip_information,904,
1758585804.9673398,280.12996003963053,POST,get_trip_information,904,
1758585804.9683542,4.477416165173054,GET,get_assurance_types,108,
1758585804.9700205,268.35142518393695,POST,get_trip_information,904,
1758585804.9711576,3.7248320877552032,GET,get_assurance_types,108,
1758585804.9776063,99.77915184572339,POST,get_trip_information,327,
1758585804.980195,290.3418131172657,POST,get_trip_information,904,
1758585804.9806259,286.0864079557359,POST,get_trip_information,904,
1758585804.9830136,271.4192799758166,POST,get_trip_information,904,
1758585804.983421,297.14755597524345,POST,get_trip_information,904,
1758585804.9840705,284.40949390642345,POST,get_trip_information,904,
1758585804.9855814,17.159766051918268,GET,get_food_types,1090,
1758585804.988057,16.831852961331606,GET,get_food_types,1090,
1758585804.9899156,105.34741100855172,POST,get_trip_information,327,
1758585804.9912512,262.6885478384793,POST,get_trip_information,904,
1758585804.9913597,5.67837106063962,GET,query_contacts,246,
1758585804.992641,241.49892712011933,POST,get_trip_information,904,
1758585804.9936855,297.1353968605399,POST,get_trip_information,904,
1758585804.9937935,5.635863868519664,GET,query_contacts,246,
1758585804.9966936,3.9430500473827124,GET,get_assurance_types,108,
1758585805.0030105,252.8407028876245,POST,get_trip_information,904,
1758585805.0042446,269.6889159269631,POST,get_trip_information,904,
1758585805.0055652,252.95893289148808,POST,get_trip_information,904,
1758585805.0128772,229.43144105374813,POST,get_trip_information,904,
1758585805.0134115,16.64888020604849,GET,get_food_types,1090,
1758585805.0183685,4.811211954802275,GET,query_contacts,246,
1758585805.0194893,237.54521505907178,POST,get_trip_information,904,
1758585805.020391,242.37413704395294,POST,get_trip_information,904,
1758585805.0260983,237.72298404946923,POST,get_trip_information,904,
1758585805.0271814,239.85456419177353,POST,get_trip_information,904,
1758585805.030207,3.9765220135450363,GET,get_assurance_types,108,
1758585805.0468314,174.02901104651392,POST,preserve_ticket,46,
1758585805.047846,17.557458952069283,GET,get_food_types,1090,
1758585805.0508912,92.45468792505562,POST,get_trip_information,327,
1758585805.0521405,4.187138052657247,GET,query_contacts,246,
1758585805.06218,240.8756068907678,POST,get_trip_information,904,
1758585805.0626364,236.70981801114976,POST,get_trip_information,904,
1758585805.0684853,180.19157415255904,POST,preserve_ticket,46,
1758585805.069877,242.11543588899076,POST,get_trip_information,904,
1758585805.0745385,4.548802971839905,GET,get_assurance_types,108,
1758585805.0856028,240.85879418998957,POST,get_trip_information,904,
1758585805.0876784,172.06749296747148,POST,preserve_ticket,46,
1758585805.0879066,235.36338307894766,POST,get_trip_information,904,
1758585805.0910666,16.436775214970112,GET,get_food_types,1090,
1758585805.0975354,6.157030817121267,GET,query_contacts,246,
1758585805.1084087,237.4520271550864,POST,get_trip_information,904,
1758585805.1451888,235.62751710414886,POST,get_trip_information,904,
1758585805.1533985,236.62761808373034,POST,get_trip_information,904,
1758585805.1548033,4.041559994220734,GET,home,18128,
1758585805.1604812,169.038302032277,POST,preserve_ticket,46,
1758585805.1608908,4.549548029899597,GET,home,18128,
1758585805.165171,232.1533258073032,POST,get_trip_information,904,
1758585805.1682045,174.32722495868802,POST,preserve_ticket,46,
1758585805.1714823,5.995115963742137,GET,get_assurance_types,108,
1758585805.1894476,17.77168596163392,GET,get_food_types,1090,
1758585805.193772,175.2906481269747,POST,preserve_ticket,46,
1758585805.1956437,5.866572959348559,GET,query_contacts,246,
1758585805.2094233,231.69943480752409,POST,get_trip_information,904,
1758585805.2223012,5.247127031907439,GET,home,18128,
1758585805.2252438,235.21012999117374,POST,get_trip_information,904,
1758585805.2282104,175.9761068969965,POST,preserve_ticket,46,
1758585805.2305882,5.033077904954553,GET,get_assurance_types,108,
1758585805.249055,18.27740715816617,GET,get_food_types,1090,
1758585805.2551503,5.786847090348601,GET,query_contacts,246,
1758585805.258132,103.10876602306962,POST,get_trip_information,327,
1758585805.2648034,103.73694892041385,POST,get_trip_information,327,
1758585805.2713923,173.64784586243331,POST,preserve_ticket,46,
1758585805.288113,237.12179088033736,POST,get_trip_information,904,
1758585805.3250234,102.53193718381226,POST,get_trip_information,327,
1758585805.3827672,186.92155997268856,POST,preserve_ticket,46,
1758585805.4609013,205.55099798366427,POST,preserve_ticket,46,
1758585805.5172794,3.002406097948551,GET,home,18128,
1758585805.523072,264.66752286069095,POST,get_trip_information,904,
1758585805.5284028,5.015891045331955,GET,get_assurance_types,108,
1758585805.5383809,2.796910936012864,GET,home,18128,
1758585805.5488653,20.270095905289054,GET,get_food_types,1090,
1758585805.5519516,286.8814410176128,POST,get_trip_information,904,
1758585805.5560117,6.838609930127859,GET,query_contacts,246,
1758585805.6118937,286.6000591311604,POST,get_trip_information,904,
1758585805.6472409,129.76988800801337,POST,get_trip_information,327,
1758585805.6770613,138.48990690894425,POST,get_trip_information,327,
1758585805.70838,2.97775911167264,GET,home,18128,
1758585805.7263389,2.8158510103821754,GET,home,18128,
1758585805.7422407,2.7765228878706694,GET,home,18128,
1758585805.7643454,2.9892988968640566,GET,home,18128,
1758585805.782869,7.366481004282832,GET,home,18128,
1758585805.7882783,10.018885834142566,GET,home,18128,
1758585805.7896843,13.021046062931418,GET,home,18128,
1758585805.7936394,13.746265089139342,GET,home,18128,
1758585805.7977922,13.424526900053024,GET,home,18128,
1758585805.8033102,247.0970950089395,POST,preserve_ticket,46,
1758585805.8054736,10.297603905200958,GET,home,18128,
1758585805.8093429,9.0458148624748,GET,home,18128,
1758585805.8107529,11.445079930126667,GET,home,18128,
1758585805.8200796,7.930541876703501,GET,home,18128,
1758585805.8234549,6.585809867829084,GET,home,18128,
1758585805.8244762,8.487524930387735,GET,home,18128,
1758585805.8254564,11.379064992070198,GET,home,18128,
1758585805.8370159,4.502453142777085,GET,home,18128,
1758585805.8398476,5.315413000062108,GET,home,18128,
1758585805.840879,7.520312909036875,GET,home,18128,
1758585805.844202,135.64279000274837,POST,get_trip_information,327,
1758585805.8520784,10.091025847941637,GET,home,18128,
1758585805.8579965,10.527826147153974,GET,home,18128,
1758585805.85901,12.227575993165374,GET,home,18128,
1758585805.8599288,13.853171840310097,GET,home,18128,
1758585805.860832,15.476777916774154,GET,home,18128,
1758585805.8648345,15.78114996664226,GET,home,18128,
1758585805.868832,142.31932791881263,POST,get_trip_information,327,
1758585805.869691,15.783758135512471,GET,home,18128,
1758585805.8704884,17.312530195340514,GET,home,18128,
1758585805.8734627,11.552819982171059,GET,home,18128,
1758585805.8762884,133.87444498948753,POST,get_trip_information,327,
1758585805.8770647,11.323695071041584,GET,home,18128,
1758585805.879583,8.240595925599337,GET,home,18128,
1758585805.8819609,7.663235999643803,GET,home,18128,
1758585805.8835518,5.702173104509711,GET,home,18128,
1758585805.8849387,4.641985055059195,GET,home,18128,
1758585805.8935795,1.6034499276429415,GET,home,18128,
1758585805.8971353,1.5503261238336563,GET,home,18128,
1758585805.8998356,2.050731098279357,GET,home,18128,
1758585805.9011605,2.6275641284883022,GET,home,18128,
1758585805.9041142,2.0865059923380613,GET,home,18128,
1758585805.905914,2.9374801088124514,GET,home,18128,
1758585805.9092286,4.4508641585707664,GET,home,18128,
1758585805.9113224,4.312230972573161,GET,home,18128,
1758585805.9119463,5.364314885810018,GET,home,18128,
1758585805.9134748,5.551285110414028,GET,home,18128,
1758585805.9191196,1.5992280095815659,GET,home,18128,
1758585805.923494,1.6899239271879196,GET,home,18128,
1758585805.9244516,3.3093940000981092,GET,home,18128,
1758585805.9295678,2.092794980853796,GET,home,18128,
1758585805.9309042,2.8036541771143675,GET,home,18128,
1758585805.934424,1.4888630248606205,GET,home,18128,
1758585805.9384477,1.9973921589553356,GET,home,18128,
1758585805.9466896,1.7292140983045101,GET,home,18128,
1758585805.9476476,3.198457881808281,GET,home,18128,
1758585805.9491637,184.64222201146185,POST,get_trip_information,327,
1758585805.9553576,2.430503023788333,GET,home,18128,
1758585805.9559715,3.7344570737332106,GET,home,18128,
1758585805.9580083,4.198020789772272,GET,home,18128,
1758585805.9597306,3.094007959589362,GET,home,18128,
1758585805.9632068,1.4550290070474148,GET,home,18128,
1758585805.969916,1.8352270126342773,GET,home,18128,
1758585805.970884,3.4548589028418064,GET,home,18128,
1758585805.9736052,2.061918843537569,GET,home,18128,
1758585805.975087,192.048012977466,POST,get_trip_information,327,
1758585805.9764552,3.7273091729730368,GET,home,18128,
1758585805.9812465,1.7473709303885698,GET,home,18128,
1758585805.983965,195.51603589206934,POST,get_trip_information,327,
1758585805.9855006,187.53835186362267,POST,get_trip_information,327,
1758585805.9879851,194.17645107023418,POST,get_trip_information,327,
1758585805.9893446,2.1079969592392445,GET,home,18128,
1758585805.9907715,200.92424401082098,POST,get_trip_information,327,
1758585805.9932132,1.6452039126306772,GET,home,18128,
1758585805.9987364,2.0592249929904938,GET,home,18128,
1758585805.999696,3.475222969427705,GET,home,18128,
1758585806.0021412,1.7859239596873522,GET,home,18128,
1758585806.0034707,197.8307778481394,POST,get_trip_information,327,
1758585806.0055952,194.6889569517225,POST,get_trip_information,327,
1758585806.0075972,198.08555906638503,POST,get_trip_information,327,
1758585806.0096254,4.56442404538393,GET,home,18128,
1758585806.013157,6.862259935587645,GET,home,18128,
1758585806.0161448,7.846558932214975,GET,home,18128,
1758585806.0182846,6.476745009422302,GET,home,18128,
1758585806.018867,8.56851995922625,GET,home,18128,
1758585806.0402856,25.617357110604644,GET,home,18128,
1758585806.040787,26.524753775447607,GET,home,18128,
1758585806.0412507,27.43203891441226,GET,home,18128,
1758585806.0455668,208.42458284460008,POST,get_trip_information,327,
1758585806.0460563,205.0571870058775,POST,get_trip_information,327,
1758585806.0465343,206.55973278917372,POST,get_trip_information,327,
1758585806.0469904,399.5054268743843,POST,get_trip_information,904,
1758585806.0470965,222.50103787519038,POST,get_trip_information,327,
1758585806.0475485,223.9654290024191,POST,get_trip_information,327,
1758585806.0480056,227.79336292296648,POST,get_trip_information,327,
1758585806.048461,222.88587293587625,POST,get_trip_information,327,
1758585806.0513964,193.25735792517662,POST,get_trip_information,327,
1758585806.0519125,32.444648211821914,GET,home,18128,
1758585806.0523508,191.4101829752326,POST,get_trip_information,327,
1758585806.0542698,12.129507958889008,GET,home,18128,
1758585806.0547621,12.97195884399116,GET,home,18128,
1758585806.0595055,1.7642001621425152,GET,home,18128,
1758585806.0631585,203.11703998595476,POST,get_trip_information,327,
1758585806.0671923,1.2043570168316364,GET,home,18128,
1758585806.0741897,215.05107590928674,POST,get_trip_information,327,
1758585806.0761807,206.38647279702127,POST,get_trip_information,327,
1758585806.078449,3.122529946267605,GET,home,18128,
1758585806.079905,160.6998371426016,POST,get_trip_information,327,
1758585806.080471,3.372710896655917,GET,home,18128,
1758585806.0832002,212.61240704916418,POST,get_trip_information,327,
1758585806.0837476,200.1090340781957,POST,get_trip_information,327,
1758585806.0842624,207.10682193748653,POST,get_trip_information,327,
1758585806.0847995,187.58033798076212,POST,get_trip_information,327,
1758585806.085329,150.82149486988783,POST,get_trip_information,327,
1758585806.0912366,226.29364021122456,POST,get_trip_information,327,
1758585806.0917354,187.5383120495826,POST,get_trip_information,327,
1758585806.0922065,168.63019904121757,POST,get_trip_information,327,
1758585806.0926752,154.14350805804133,POST,get_trip_information,327,
1758585806.0931473,162.16200590133667,POST,get_trip_information,327,
1758585806.0936224,181.59635597839952,POST,get_trip_information,327,
1758585806.0941048,214.43270705640316,POST,get_trip_information,327,
1758585806.094589,181.03240802884102,POST,get_trip_information,327,
1758585806.0950477,212.99883699975908,POST,get_trip_information,327,
1758585806.095505,418.1929749902338,POST,get_trip_information,904,
1758585806.0956383,147.91344199329615,POST,get_trip_information,327,
1758585806.1008985,248.69235511869192,POST,get_trip_information,327,
1758585806.1014009,207.73767493665218,POST,get_trip_information,327,
1758585806.1018624,201.94442383944988,POST,get_trip_information,327,
1758585806.1023285,193.00882192328572,POST,get_trip_information,327,
1758585806.1027844,201.5436941292137,POST,get_trip_information,327,
1758585806.10324,178.70859103277326,POST,get_trip_information,327,
1758585806.1036973,230.13749113306403,POST,get_trip_information,327,
1758585806.107474,21.485196892172098,GET,home,18128,
1758585806.1079535,222.9311519768089,POST,get_trip_information,327,
1758585806.1084177,197.01143982820213,POST,get_trip_information,327,
1758585806.1088843,179.23355288803577,POST,get_trip_information,327,
1758585806.1093433,162.57045208476484,POST,get_trip_information,327,
1758585806.1098602,203.80701310932636,POST,get_trip_information,327,
1758585806.1143467,158.89646508730948,POST,get_trip_information,327,
1758585806.1148524,143.88626092113554,POST,get_trip_information,327,
1758585806.1153681,19.053861033171415,GET,home,18128,
1758585806.1172144,157.39860595203936,POST,get_trip_information,327,
1758585806.1177118,161.6618379484862,POST,get_trip_information,327,
1758585806.119674,156.3825630582869,POST,get_trip_information,327,
1758585806.1202042,9.1652509290725,GET,home,18128,
1758585806.121937,163.8378519564867,POST,get_trip_information,327,
1758585806.1232069,4.931488074362278,GET,home,18128,
