Iteration,Timestamp,Metric,Value,Unit
5,2025-10-20 18:48:41,indegree_time,7.7082133293151855,seconds
5,2025-10-20 18:48:41,indegree_throughput,308.8912953336144,nodes/second
5,2025-10-20 18:48:41,top_influencers_time,3.5001626014709473,seconds
5,2025-10-20 18:48:41,stats_time,5.7143261432647705,seconds
5,2025-10-20 18:48:41,avg_out_degree,16.97037643207856,edges
5,2025-10-20 18:48:41,max_out_degree,893,edges
5,2025-10-20 18:48:41,avg_in_degree,43.54850902981941,edges
5,2025-10-20 18:48:41,max_in_degree,457,edges
5,2025-10-20 18:48:41,total_processing_time,37.68945622444153,seconds
5,2025-10-20 18:48:41,overall_throughput,2751.1407801303835,edges/second
6,2025-10-20 18:49:26,download_time,0.6366591453552246,seconds
6,2025-10-20 18:49:26,read_time,3.785370349884033,seconds
6,2025-10-20 18:49:26,total_edges,103689,edges
6,2025-10-20 18:49:26,count_time,2.2003376483917236,seconds
6,2025-10-20 18:49:26,count_throughput,47124.131187678686,edges/second
6,2025-10-20 18:49:26,total_nodes,7115,nodes
6,2025-10-20 18:49:26,unique_nodes_time,2.2208855152130127,seconds
6,2025-10-20 18:49:26,outdegree_time,16.385570764541626,seconds
6,2025-10-20 18:49:26,outdegree_throughput,372.88905512049905,nodes/second
6,2025-10-20 18:49:26,indegree_time,6.996683835983276,seconds
6,2025-10-20 18:49:26,indegree_throughput,340.3040720169096,nodes/second
6,2025-10-20 18:49:26,top_influencers_time,2.889958143234253,seconds
6,2025-10-20 18:49:26,stats_time,3.615734815597534,seconds
6,2025-10-20 18:49:26,avg_out_degree,16.97037643207856,edges
6,2025-10-20 18:49:26,max_out_degree,893,edges
6,2025-10-20 18:49:26,avg_in_degree,43.54850902981941,edges
6,2025-10-20 18:49:26,max_in_degree,457,edges
6,2025-10-20 18:49:26,total_processing_time,34.309170722961426,seconds
6,2025-10-20 18:49:26,overall_throughput,3022.1948772024994,edges/second
7,2025-10-20 18:50:11,download_time,0.7212045192718506,seconds
7,2025-10-20 18:50:11,read_time,3.6344730854034424,seconds
7,2025-10-20 18:50:11,total_edges,103689,edges
7,2025-10-20 18:50:11,count_time,2.0432162284851074,seconds
7,2025-10-20 18:50:11,count_throughput,50747.932868993346,edges/second
7,2025-10-20 18:50:11,total_nodes,7115,nodes
7,2025-10-20 18:50:11,unique_nodes_time,2.440920114517212,seconds
7,2025-10-20 18:50:11,outdegree_time,16.608627796173096,seconds
7,2025-10-20 18:50:11,outdegree_throughput,367.8810841560219,nodes/second
7,2025-10-20 18:50:11,indegree_time,6.4039576053619385,seconds
7,2025-10-20 18:50:11,indegree_throughput,371.8013370367137,nodes/second
7,2025-10-20 18:50:11,top_influencers_time,2.7200064659118652,seconds
7,2025-10-20 18:50:11,stats_time,3.7886664867401123,seconds
7,2025-10-20 18:50:11,avg_out_degree,16.97037643207856,edges
7,2025-10-20 18:50:11,max_out_degree,893,edges
7,2025-10-20 18:50:11,avg_in_degree,43.54850902981941,edges
7,2025-10-20 18:50:11,max_in_degree,457,edges
7,2025-10-20 18:50:11,total_processing_time,34.00539469718933,seconds
7,2025-10-20 18:50:11,overall_throughput,3049.1926626150957,edges/second
8,2025-10-20 18:50:58,download_time,0.6813926696777344,seconds
8,2025-10-20 18:50:58,read_time,3.299813747406006,seconds
8,2025-10-20 18:50:58,total_edges,103689,edges
8,2025-10-20 18:50:58,count_time,1.8802075386047363,seconds
8,2025-10-20 18:50:58,count_throughput,55147.63549823095,edges/second
8,2025-10-20 18:50:58,total_nodes,7115,nodes
8,2025-10-20 18:50:58,unique_nodes_time,2.5146780014038086,seconds
8,2025-10-20 18:50:58,outdegree_time,19.95750331878662,seconds
8,2025-10-20 18:50:58,outdegree_throughput,306.15051905057015,nodes/second
8,2025-10-20 18:50:58,indegree_time,5.742113828659058,seconds
8,2025-10-20 18:50:58,indegree_throughput,414.6556601014002,nodes/second
8,2025-10-20 18:50:58,top_influencers_time,2.8858253955841064,seconds
8,2025-10-20 18:50:58,stats_time,3.617175340652466,seconds
8,2025-10-20 18:50:58,avg_out_degree,16.97037643207856,edges
8,2025-10-20 18:50:58,max_out_degree,893,edges
8,2025-10-20 18:50:58,avg_in_degree,43.54850902981941,edges
8,2025-10-20 18:50:58,max_in_degree,457,edges
8,2025-10-20 18:50:58,total_processing_time,36.597503423690796,seconds
8,2025-10-20 18:50:58,overall_throughput,2833.2260482248803,edges/second
9,2025-10-20 18:51:49,download_time,0.7340071201324463,seconds
9,2025-10-20 18:51:49,read_time,4.2994384765625,seconds
9,2025-10-20 18:51:49,total_edges,103689,edges
9,2025-10-20 18:51:49,count_time,3.280926465988159,seconds
9,2025-10-20 18:51:49,count_throughput,31603.573281783578,edges/second
9,2025-10-20 18:51:49,total_nodes,7115,nodes
9,2025-10-20 18:51:49,unique_nodes_time,4.382005929946899,seconds
9,2025-10-20 18:51:49,outdegree_time,11.635540008544922,seconds
9,2025-10-20 18:51:49,outdegree_throughput,525.1152929312203,nodes/second
9,2025-10-20 18:51:49,indegree_time,8.467847347259521,seconds
9,2025-10-20 18:51:49,indegree_throughput,281.18126158362685,nodes/second
9,2025-10-20 18:51:49,top_influencers_time,3.6006054878234863,seconds
9,2025-10-20 18:51:49,stats_time,6.422299146652222,seconds
9,2025-10-20 18:51:49,avg_out_degree,16.97037643207856,edges
9,2025-10-20 18:51:49,max_out_degree,893,edges
9,2025-10-20 18:51:49,avg_in_degree,43.54850902981941,edges
9,2025-10-20 18:51:49,max_in_degree,457,edges
9,2025-10-20 18:51:49,total_processing_time,37.78922438621521,seconds
9,2025-10-20 18:51:49,overall_throughput,2743.877432896553,edges/second
10,2025-10-20 18:52:34,download_time,0.7675049304962158,seconds
10,2025-10-20 18:52:34,read_time,3.0925848484039307,seconds
10,2025-10-20 18:52:34,total_edges,103689,edges
10,2025-10-20 18:52:34,count_time,1.7433571815490723,seconds
10,2025-10-20 18:52:34,count_throughput,59476.62423822203,edges/second
10,2025-10-20 18:52:34,total_nodes,7115,nodes
10,2025-10-20 18:52:34,unique_nodes_time,2.274742603302002,seconds
10,2025-10-20 18:52:34,outdegree_time,18.222761154174805,seconds
10,2025-10-20 18:52:34,outdegree_throughput,335.29496152125165,nodes/second
10,2025-10-20 18:52:34,indegree_time,5.80408239364624,seconds
10,2025-10-20 18:52:34,indegree_throughput,410.22849754967183,nodes/second
10,2025-10-20 18:52:34,top_influencers_time,2.794586181640625,seconds
10,2025-10-20 18:52:34,stats_time,3.672854423522949,seconds
10,2025-10-20 18:52:34,avg_out_degree,16.97037643207856,edges
10,2025-10-20 18:52:34,max_out_degree,893,edges
10,2025-10-20 18:52:34,avg_in_degree,43.54850902981941,edges
10,2025-10-20 18:52:34,max_in_degree,457,edges
10,2025-10-20 18:52:34,total_processing_time,34.51238393783569,seconds
10,2025-10-20 18:52:34,overall_throughput,3004.3998173747264,edges/second
11,2025-10-20 18:53:15,download_time,0.7322087287902832,seconds
11,2025-10-20 18:53:15,read_time,3.354818105697632,seconds
11,2025-10-20 18:53:15,total_edges,103689,edges
11,2025-10-20 18:53:15,count_time,1.9058990478515625,seconds
11,2025-10-20 18:53:15,count_throughput,54404.24565870061,edges/second
11,2025-10-20 18:53:15,total_nodes,7115,nodes
11,2025-10-20 18:53:15,unique_nodes_time,2.101055383682251,seconds
11,2025-10-20 18:53:15,outdegree_time,14.696004629135132,seconds
11,2025-10-20 18:53:15,outdegree_throughput,415.7592593490886,nodes/second
11,2025-10-20 18:53:15,indegree_time,5.91902494430542,seconds
11,2025-10-20 18:53:15,indegree_throughput,402.2622006840357,nodes/second
11,2025-10-20 18:53:15,top_influencers_time,2.783094644546509,seconds
11,2025-10-20 18:53:15,stats_time,3.829360008239746,seconds
11,2025-10-20 18:53:15,avg_out_degree,16.97037643207856,edges
11,2025-10-20 18:53:15,max_out_degree,893,edges
11,2025-10-20 18:53:15,avg_in_degree,43.54850902981941,edges
