latency,cdf
1.9237739033997057,2.3314370978271005e-05
1.9258020911365747,4.662874195654201e-05
1.926919911056757,6.994311293481302e-05
1.9314589444547887,9.325748391308402e-05
1.939660171046853,0.00011657185489135503
1.948917051777244,0.00013988622586962604
1.964641036465764,0.00016320059684789704
1.969184959307313,0.00018651496782616804
1.9840120803564787,0.00020982933880443907
1.9920628983527424,0.00023314370978271006
1.9925551023334265,0.00025645808076098106
2.000018022954464,0.0002797724517392521
2.0034408662468195,0.00030308682271752306
2.0054669585078955,0.0003264011936957941
2.0084220450371504,0.0003497155646740651
2.0126719027757645,0.0003730299356523361
2.024828922003508,0.0003963443066306071
2.026868984103203,0.00041965867760887813
2.0350220147520304,0.0004429730485871491
2.0361950155347586,0.00046628741956542013
2.0385899115353823,0.0004896017905436912
2.044366206973791,0.0005129161615219621
2.044467953965068,0.0005362305325002331
2.052829833701253,0.0005595449034785042
2.0571821369230747,0.0005828592744567751
2.061836188659072,0.0006061736454350461
2.07293382845819,0.0006294880164133172
2.072934992611408,0.0006528023873915882
2.0733028650283813,0.0006761167583698591
2.083881059661508,0.0006994311293481302
2.095140051096678,0.0007227455003264012
2.099510980769992,0.0007460598713046722
2.1005161106586456,0.0007693742422829432
2.10246816277504,0.0007926886132612142
2.1029580384492874,0.0008160029842394852
2.10738112218678,0.0008393173552177563
2.1130279637873173,0.0008626317261960272
2.117921132594347,0.0008859460971742982
2.1212028805166483,0.0009092604681525693
2.133546862751245,0.0009325748391308403
2.1341729443520308,0.0009558892101091112
2.134994138032198,0.0009792035810873823
2.1450850181281567,0.0010025179520656532
2.145384205505252,0.0010258323230439243
2.148013096302748,0.0010491466940221953
2.151001011952758,0.0010724610650004662
2.154818968847394,0.0010957754359787373
2.1576150320470333,0.0011190898069570084
2.1717159543186426,0.0011424041779352792
2.174895955249667,0.0011657185489135503
2.184349112212658,0.0011890329198918214
2.1849991753697395,0.0012123472908700922
2.1862147841602564,0.0012356616618483633
2.189756138250232,0.0012589760328266344
2.191233914345503,0.0012822904038049053
2.200838178396225,0.0013056047747831763
2.2033569402992725,0.0013289191457614474
2.2097888868302107,0.0013522335167397183
2.2213601041585207,0.0013755478877179894
2.2307918407022957,0.0013988622586962604
2.2352309897542,0.0014221766296745313
2.236764878034592,0.0014454910006528024
2.237037057057023,0.0014688053716310735
2.2396419662982225,0.0014921197426093443
2.24084104411304,0.0015154341135876154
2.2417008876800537,0.0015387484845658865
2.246732823550701,0.0015620628555441573
2.2495719604194164,0.0015853772265224284
2.25293287076056,0.0016086915975006995
2.2876919247210026,0.0016320059684789704
2.291064942255616,0.0016553203394572415
2.303859917446971,0.0016786347104355125
2.3160879500210285,0.0017019490814137834
2.3187140468508005,0.0017252634523920545
2.319206949323416,0.0017485778233703256
2.328685950487852,0.0017718921943485964
2.335013821721077,0.0017952065653268675
2.3419440258294344,0.0018185209363051386
2.3428432177752256,0.0018418353072834094
2.344718901440501,0.0018651496782616805
2.347928937524557,0.0018884640492399516
2.3602049332112074,0.0019117784202182225
2.370002912357449,0.0019350927911964935
2.3725000210106373,0.0019584071621747646
2.376401098445058,0.0019817215331530357
2.378948964178562,0.0020050359041313063
2.3808269761502743,0.0020283502751095774
2.3956000804901123,0.0020516646460878485
2.403496066108346,0.0020749790170661196
2.408438129350543,0.0020982933880443907
2.419135998934508,0.0021216077590226617
2.4233381263911724,0.0021449221300009324
2.4467480834573507,0.0021682365009792035
2.45143985375762,0.0021915508719574745
2.4558589793741703,0.0022148652429357456
2.4602848570793867,0.0022381796139140167
2.460695104673505,0.002261493984892288
2.4634168948978186,0.0022848083558705584
2.469435101374984,0.0023081227268488295
2.4774549528956413,0.0023314370978271006
2.481450792402029,0.0023547514688053717
2.4920220021158457,0.0023780658397836428
2.510610967874527,0.002401380210761914
2.5139828212559223,0.0024246945817401845
2.525575924664736,0.0024480089527184556
2.526031108573079,0.0024713233236967266
2.5278020184487104,0.0024946376946749977
2.54201889038086,0.002517952065653269
2.5471681728959084,0.00254126643663154
2.5548518169671297,0.0025645808076098105
2.5884618517011404,0.0025878951785880816
2.6083120610564947,0.0026112095495663527
2.6276959106326103,0.0026345239205446238
2.6512229815125465,0.002657838291522895
2.6582670398056507,0.002681152662501166
2.66506802290678,0.0027044670334794366
2.6784860529005527,0.0027277814044577076
