latency,cdf
2.0060259848833084,2.4434941967012827e-05
2.007340081036091,4.8869883934025655e-05
2.008122857660055,7.330482590103848e-05
2.019778126850724,9.773976786805131e-05
2.0270240493118763,0.00012217470983506414
2.028095070272684,0.00014660965180207696
2.0333300344645977,0.0001710445937690898
2.034386154264212,0.00019547953573610262
2.034405013546348,0.00021991447770311546
2.0376150496304035,0.0002443494196701283
2.0407538395375013,0.0002687843616371411
2.0450770389288664,0.0002932193036041539
2.0520840771496296,0.00031765424557116676
2.0574789959937334,0.0003420891875381796
2.0584221929311752,0.00036652412950519245
2.0584759768098597,0.00039095907147220524
2.058709040284157,0.0004153940134392181
2.06034304574132,0.0004398289554062309
2.061801962554455,0.0004642638973732437
2.0679139997810125,0.0004886988393402566
2.06801388412714,0.0005131337813072694
2.068856032565236,0.0005375687232742822
2.069883979856968,0.000562003665241295
2.073602983728051,0.0005864386072083078
2.0743918139487505,0.0006108735491753207
2.0776549354195595,0.0006353084911423335
2.0809010602533817,0.0006597434331093464
2.0825788378715515,0.0006841783750763592
2.090553054586053,0.000708613317043372
2.102115890011192,0.0007330482590103849
2.105813939124346,0.0007574832009773977
2.1090551745146517,0.0007819181429444105
2.109115943312645,0.0008063530849114234
2.11291597224772,0.0008307880268784362
2.115488052368164,0.000855222968845449
2.120185177773237,0.0008796579108124619
2.121883910149336,0.0009040928527794746
2.123130019754172,0.0009285277947464874
2.1258629858493805,0.0009529627367135003
2.127810148522258,0.0009773976786805131
2.1318700164556503,0.001001832620647526
2.138755051419139,0.0010262675626145387
2.139544114470482,0.0010507025045815516
2.139817923307419,0.0010751374465485645
2.141854027286172,0.0010995723885155772
2.143079880625009,0.00112400733048259
2.144502941519022,0.001148442272449603
2.152390079572797,0.0011728772144166157
2.154439920559525,0.0011973121563836286
2.1566899958997965,0.0012217470983506415
2.158108865842223,0.0012461820403176541
2.16475990600884,0.001270616982284667
2.1680330391973257,0.00129505192425168
2.168811857700348,0.0013194868662186928
2.16967286542058,0.0013439218081857055
2.170247957110405,0.0013683567501527184
2.170725027099252,0.0013927916921197313
2.173084998503328,0.001417226634086744
2.174468012526632,0.001441661576053757
2.175091998651624,0.0014660965180207698
2.1759001538157463,0.0014905314599877825
2.1761220414191484,0.0015149664019547954
2.1800249814987183,0.0015394013439218083
2.1826080046594143,0.001563836285888821
2.184550976380706,0.0015882712278558339
2.184927929192781,0.0016127061698228467
2.1851561032235622,0.0016371411117898594
2.186061115935445,0.0016615760537568723
2.1873589139431715,0.0016860109957238852
2.1971729584038258,0.001710445937690898
2.1998598240315914,0.0017348808796579108
2.2005720529705286,0.0017593158216249237
2.225026022642851,0.0017837507635919364
2.226864919066429,0.0018081857055589493
2.2297159302979708,0.0018326206475259622
2.232123864814639,0.0018570555894929749
2.2348349448293447,0.0018814905314599878
2.235976979136467,0.0019059254734270007
2.237984910607338,0.0019303604153940133
2.2427989169955254,0.0019547953573610262
2.2429090458899736,0.001979230299328039
2.247626893222332,0.002003665241295052
2.2497440222650766,0.002028100183262065
2.251148922368884,0.0020525351252290774
2.2559710778295994,0.0020769700671960903
2.2574770264327526,0.002101405009163103
2.258955035358668,0.002125839951130116
2.260516863316297,0.002150274893097129
2.2636770736426115,0.002174709835064142
2.2636980284005404,0.0021991447770311544
2.266533207148313,0.0022235797189981673
2.272262005135417,0.00224801466096518
2.274045953527093,0.002272449602932193
2.275616163387894,0.002296884544899206
2.27824691683054,0.002321319486866219
2.28550098836422,0.0023457544288332313
2.2888449020683765,0.0023701893708002442
2.290101954713464,0.002394624312767257
2.291884971782565,0.00241905925473427
2.2921347990632057,0.002443494196701283
2.2975439205765724,0.002467929138668296
2.299658954143524,0.0024923640806353083
2.301520900800824,0.002516799022602321
2.3046061396598816,0.002541233964569334
2.3094499483704567,0.002565668906536347
2.3128101602196693,0.00259010384850336
2.3142120335251093,0.0026145387904703728
2.31480086222291,0.0026389737324373857
2.3161498829722404,0.002663408674404398
2.322091022506356,0.002687843616371411
2.324171829968691,0.002712278558338424
2.3276160936802626,0.002736713500305437
2.327833790332079,0.0027611484422724497
2.331973984837532,0.0027855833842394626
2.334096934646368,0.002810018326206475
2.3387051187455654,0.002834453268173488
2.3402341175824404,0.002858888210140501
2.341805957257748,0.002883323152107514
2.345033921301365,0.0029077580940745267
2.3464399855583906,0.0029321930360415396
2.347734989598393,0.002956627978008552
2.3493499029427767,0.002981062919975565
2.350497990846634,0.003005497861942578
2.3511589970439672,0.0030299328039095907
2.351219998672605,0.0030543677458766036
2.3614580277353525,0.0030788026878436165
2.3620829451829195,0.003103237629810629
2.3630119394510984,0.003127672571777642
2.363624982535839,0.003152107513744655
2.365380991250277,0.0031765424557116677
2.367420122027397,0.0032009773976786806
2.3683931212872267,0.0032254123396456935
2.3713852278888226,0.003249847281612706
2.3716138675808907,0.003274282223579719
2.375156851485372,0.0032987171655467318
2.377209020778537,0.0033231521075137447
2.377439057454467,0.0033475870494807576
2.37899599596858,0.0033720219914477705
2.386499894782901,0.0033964569334147834
2.387598156929016,0.003420891875381796
2.387872897088528,0.0034453268173488087
2.387983025982976,0.0034697617593158216
2.3887900169938803,0.0034941967012828345
2.389873145148158,0.0035186316432498474
2.394861774519086,0.0035430665852168603
2.3981400299817324,0.0035675015271838728
2.399907913058996,0.0035919364691508857
2.411382971331477,0.0036163714111178986
2.4119780864566565,0.0036408063530849115
2.4200028274208307,0.0036652412950519244
2.424878068268299,0.0036896762370189373
2.425279002636671,0.0037141111789859497
2.4450288619846106,0.0037385461209529626
2.4455119855701923,0.0037629810629199755
2.4554498959332705,0.0037874160048869884
2.455894136801362,0.0038118509468540013
2.4580650497227907,0.0038362858888210142
2.463341923430562,0.0038607208307880267
2.4685501120984554,0.0038851557727550396
2.4704451207071543,0.0039095907147220525
2.471588086336851,0.003934025656689065
2.4746949784457684,0.003958460598656078
2.474928041920066,0.003982895540623091
2.4812291376292706,0.004007330482590104
2.484123921021819,0.0040317654245571165
